DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE
5,300,2,-0.5,50000.0,1,90000,99999999999999,20,100,50,5,300,5,1,0.01,5,0.3,0.1,0.15

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
0,kein_Terminated,Zu nahe an der Wand,0.03,2,-81.05555555555586,0,20250404-013621
0,kein_Terminated,Zu nahe an der Wand,0.02,1,115.9444444444444,0,20250404-013624
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-22.33333333333334,0,20250404-013627
0,kein_Terminated,Zu nahe an der Wand,0.04,2,156.2703318872178,0,20250404-013630
0,kein_Terminated,Zu nahe an der Wand,0.05,2,165.0,0,20250404-013635
0,kein_Terminated,Zu nahe an der Wand,0.03,2,194.7222222222222,0,20250404-013638
0,kein_Terminated,Zu nahe an der Wand,0.03,2,101.33333333333337,0,20250404-013641
0,kein_Terminated,Zu nahe an der Wand,0.06,2,-74.05555555555551,0,20250404-013648
0,kein_Terminated,Zu nahe an der Wand,0.07,1,96.94444444444431,0,20250404-013653
0,kein_Terminated,Zu nahe an der Wand,0.09,1,61.43249836100077,0,20250404-013700
0,kein_Terminated,Zu nahe an der Wand,0.04,2,167.88888888888889,0,20250404-013704
0,kein_Terminated,Zu nahe an der Wand,0.04,2,123.33333333333333,0,20250404-013707
0,kein_Terminated,Zu nahe an der Wand,0.03,2,69.22222222222219,0,20250404-013710
0,kein_Terminated,Zu nahe an der Wand,0.03,2,152.49999999999994,0,20250404-013713
0,kein_Terminated,Zu nahe an der Wand,0.03,2,170.22222222222214,0,20250404-013716
0,kein_Terminated,Zu nahe an der Wand,0.04,2,156.39190904806864,0,20250404-013720
0,kein_Terminated,Zu nahe an der Wand,0.02,2,-97.22222222222213,0,20250404-013722
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-15.611111111111082,0,20250404-013725
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-46.3333333333333,0,20250404-013728
0,kein_Terminated,Zu nahe an der Wand,0.01,2,25.77777777777781,0,20250404-013730
0,kein_Terminated,Zu nahe an der Wand,0.02,1,-29.61984930696553,0,20250404-013733
0,kein_Terminated,Zu nahe an der Wand,0.01,2,7.111111111111136,0,20250404-013735
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-0.8888888888888644,0,20250404-013738
0,kein_Terminated,Zu nahe an der Wand,0.01,2,21.833333333333353,0,20250404-013740
0,kein_Terminated,Zu nahe an der Wand,0.01,2,3.3888888888889213,0,20250404-013743
0,kein_Terminated,Zu nahe an der Wand,0.01,2,21.833333333333353,0,20250404-013745
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-23.611111111111082,0,20250404-013748
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-0.8888888888888644,0,20250404-013750
0,kein_Terminated,Zu nahe an der Wand,0.01,1,-33.1666666666666,0,20250404-013753
0,kein_Terminated,Zu nahe an der Wand,0.02,1,-17.499999999999968,0,20250404-013756
0,kein_Terminated,Zu nahe an der Wand,0.03,2,142.49082126189484,0,20250404-013759
0,kein_Terminated,Zu nahe an der Wand,0.01,2,5.0000000000000355,0,20250404-013801
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-7.222222222222193,0,20250404-013804
0,kein_Terminated,Zu nahe an der Wand,0.01,1,11.000000000000021,0,20250404-013806
0,kein_Terminated,Zu nahe an der Wand,0.03,2,115.97241279962302,0,20250404-013809
0,kein_Terminated,Zu nahe an der Wand,0.03,1,170.79852472111958,0,20250404-013812
0,kein_Terminated,Zu nahe an der Wand,0.03,2,186.91561038705808,0,20250404-013815
0,kein_Terminated,Zu nahe an der Wand,0.03,2,192.50000000000003,0,20250404-013818
0,kein_Terminated,Zu nahe an der Wand,0.05,2,216.00000000000003,0,20250404-013822
