DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.1,1,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
18,kein_Terminated,Zeit abgelaufen,0.15,264,-6253.0,300.5,25,7,20250411-162326
19,kein_Terminated,Zeit abgelaufen,0.28,240,-1534.0,300.5,25,7,20250411-162353
20,kein_Terminated,Zeit abgelaufen,0.16,315,-5673.0,300.5,25,7,20250411-162420
21,kein_Terminated,Zeit abgelaufen,0.15,195,-7639.0,300.5,23,7,20250411-162443
22,kein_Terminated,Zeit abgelaufen,0.21,200,-4003.0,300.5,23,7,20250411-162505
23,kein_Terminated,Zeit abgelaufen,0.27,132,1516.0,300.5,23,8,20250411-162528
24,kein_Terminated,Zeit abgelaufen,0.19,185,-1754.0,300.5,23,8,20250411-162551
25,kein_Terminated,Zeit abgelaufen,0.21,253,-19.0,300.5,23,8,20250411-162614
26,kein_Terminated,Zeit abgelaufen,0.3,138,878.0,300.5,23,8,20250411-162637
27,kein_Terminated,Zeit abgelaufen,0.17,186,-2653.0,300.5,23,8,20250411-162700
28,kein_Terminated,Zeit abgelaufen,0.25,158,-522.0,300.5,22,8,20250411-162722
29,kein_Terminated,Zeit abgelaufen,0.21,247,-6164.0,300.5,22,8,20250411-162744
30,kein_Terminated,Zeit abgelaufen,0.16,119,266.0,300.5,22,2,20250411-162806
31,kein_Terminated,Zeit abgelaufen,0.24,180,340.0,300.5,22,2,20250411-162828
32,kein_Terminated,Zeit abgelaufen,0.19,78,2011.0,300.5,22,2,20250411-162850
33,kein_Terminated,Zeit abgelaufen,0.21,262,-6177.0,300.5,22,2,20250411-162912
34,kein_Terminated,Zeit abgelaufen,0.21,293,-735.0,300.5,22,2,20250411-162934
35,kein_Terminated,Zeit abgelaufen,0.14,248,-7057.0,300.5,24,2,20250411-162957
36,kein_Terminated,Zeit abgelaufen,0.15,337,-11485.0,300.5,24,2,20250411-163020
37,kein_Terminated,Zeit abgelaufen,0.17,156,-4834.0,300.5,24,5,20250411-163043
38,kein_Terminated,Zeit abgelaufen,0.26,237,-1404.0,300.5,24,5,20250411-163106
39,kein_Terminated,Zeit abgelaufen,0.17,260,-6818.0,300.5,24,5,20250411-163129
40,kein_Terminated,Zeit abgelaufen,0.12,163,-1212.0,300.5,24,5,20250411-163152
41,kein_Terminated,Zeit abgelaufen,0.14,258,-7989.0,300.5,24,5,20250411-163215
42,kein_Terminated,Zeit abgelaufen,0.14,283,-11185.0,300.5,24,5,20250411-163238
43,kein_Terminated,Zeit abgelaufen,0.2,272,-6519.0,300.5,24,5,20250411-163301
44,kein_Terminated,Zeit abgelaufen,0.22,170,-202.0,300.5,24,0,20250411-163324
45,kein_Terminated,Zeit abgelaufen,0.12,132,-558.0,300.5,24,0,20250411-163347
46,kein_Terminated,Zeit abgelaufen,0.27,176,531.0,300.5,24,0,20250411-163410
47,kein_Terminated,Zeit abgelaufen,0.15,257,-2351.0,300.5,24,0,20250411-163433
48,kein_Terminated,Zeit abgelaufen,0.21,192,-1615.0,300.5,24,0,20250411-163456
49,kein_Terminated,Zeit abgelaufen,0.25,215,-1201.0,300.5,22,0,20250411-163519
50,kein_Terminated,Zeit abgelaufen,0.16,119,-2890.0,300.5,22,0,20250411-163541
51,kein_Terminated,Zeit abgelaufen,0.2,202,-2931.0,300.5,22,9,20250411-163603
52,kein_Terminated,Zeit abgelaufen,0.21,244,-1490.0,300.5,22,9,20250411-163625
53,kein_Terminated,Zeit abgelaufen,0.2,282,-5408.0,300.5,22,9,20250411-163647
54,kein_Terminated,Zeit abgelaufen,0.19,180,-5475.0,300.5,22,9,20250411-163709
55,kein_Terminated,Zeit abgelaufen,0.17,113,-621.0,300.5,22,9,20250411-163731
56,kein_Terminated,Zeit abgelaufen,0.17,220,-8430.0,300.5,24,9,20250411-163754
57,kein_Terminated,Zeit abgelaufen,0.19,227,-5915.0,300.5,24,9,20250411-163817
58,kein_Terminated,Zeit abgelaufen,0.2,253,-7108.0,300.5,24,6,20250411-163841
59,kein_Terminated,Zeit abgelaufen,0.33,182,-317.0,300.5,24,6,20250411-163904
60,kein_Terminated,Zeit abgelaufen,0.24,241,-7643.0,300.5,24,6,20250411-163927
61,kein_Terminated,Zeit abgelaufen,0.21,141,-1191.0,300.5,24,6,20250411-163950
62,kein_Terminated,Zeit abgelaufen,0.22,254,-5677.0,300.5,24,6,20250411-164013
63,kein_Terminated,Zeit abgelaufen,0.09,501,-30967.0,300.5,25,6,20250411-164040
64,kein_Terminated,Zeit abgelaufen,0.12,528,-31451.0,300.5,25,6,20250411-164107
65,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-164138
66,kein_Terminated,Zeit abgelaufen,0.01,602,143.0,300.5,25,3,20250411-164206
67,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-164238
68,kein_Terminated,Zeit abgelaufen,0.16,496,-16192.0,300.5,25,3,20250411-164306
69,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-164337
70,kein_Terminated,Zeit abgelaufen,0.14,425,-9379.0,300.5,23,3,20250411-164359
71,kein_Terminated,Zeit abgelaufen,0.1,459,-15410.0,300.5,23,3,20250411-164423
72,kein_Terminated,Zeit abgelaufen,0.35,371,-10376.0,300.5,23,6,20250411-164446
73,kein_Terminated,Zeit abgelaufen,0.2,314,-8207.0,300.5,23,6,20250411-164509
74,kein_Terminated,Zeit abgelaufen,0.19,403,-8990.0,300.5,23,6,20250411-164532
75,kein_Terminated,Zeit abgelaufen,0.33,343,-10632.0,300.5,23,6,20250411-164555
76,kein_Terminated,Zeit abgelaufen,0.3,437,-12914.0,300.5,23,6,20250411-164619
77,kein_Terminated,Zeit abgelaufen,0.34,300,-4132.0,300.5,24,6,20250411-164642
78,kein_Terminated,Zeit abgelaufen,0.26,394,-8893.0,300.5,24,6,20250411-164705
79,kein_Terminated,Zeit abgelaufen,0.19,433,-10897.0,300.5,24,2,20250411-164729
80,kein_Terminated,Zeit abgelaufen,0.15,483,-18422.0,300.5,24,2,20250411-164752
81,kein_Terminated,Zeit abgelaufen,0.13,563,-21526.0,300.5,24,2,20250411-164815
82,kein_Terminated,Zeit abgelaufen,0.15,479,-17372.0,300.5,24,2,20250411-164839
83,kein_Terminated,Zeit abgelaufen,0.2,442,-12114.0,300.5,24,2,20250411-164902
1,kein_Terminated,Zeit abgelaufen,0.07,380,-21996.0,300.5,22,0,20250411-164930
84,kein_Terminated,Zeit abgelaufen,0.15,466,-15275.0,300.5,24,2,20250411-164947
85,kein_Terminated,Zeit abgelaufen,0.34,414,-7647.0,300.5,24,2,20250411-165011
86,kein_Terminated,Zeit abgelaufen,0.34,417,-6007.0,300.5,24,0,20250411-165034
87,kein_Terminated,Zeit abgelaufen,0.39,298,-3504.0,300.5,24,0,20250411-165058
88,kein_Terminated,Zeit abgelaufen,0.28,412,-8892.0,300.5,24,0,20250411-165121
89,kein_Terminated,Zeit abgelaufen,0.35,307,-7576.0,300.5,24,0,20250411-165145
90,kein_Terminated,Zeit abgelaufen,0.34,202,-452.0,300.5,24,0,20250411-165209
91,kein_Terminated,Zeit abgelaufen,0.32,302,-5438.0,300.5,25,0,20250411-165236
92,kein_Terminated,Zeit abgelaufen,0.28,454,-13905.0,300.5,25,0,20250411-165303
93,kein_Terminated,Zeit abgelaufen,0.28,410,-11270.0,300.5,25,8,20250411-165330
94,kein_Terminated,Zeit abgelaufen,0.31,387,-8814.0,300.5,25,8,20250411-165358
95,kein_Terminated,Zeit abgelaufen,0.13,365,-8303.0,300.5,25,8,20250411-165425
96,kein_Terminated,Zeit abgelaufen,0.33,405,-11292.0,300.5,25,8,20250411-165452
97,kein_Terminated,Zeit abgelaufen,0.27,505,-20173.0,300.5,25,8,20250411-165519
98,kein_Terminated,Zeit abgelaufen,0.27,312,-8046.0,300.5,23,8,20250411-165543
99,kein_Terminated,Zeit abgelaufen,0.31,302,-7971.0,300.5,23,8,20250411-165606
100,kein_Terminated,Zeit abgelaufen,0.11,437,-14013.0,300.5,23,4,20250411-165629
101,kein_Terminated,Zeit abgelaufen,0.25,371,-14282.0,300.5,23,4,20250411-165652
102,kein_Terminated,Zeit abgelaufen,0.27,420,-15872.0,300.5,23,4,20250411-165715
103,kein_Terminated,Zeit abgelaufen,0.22,357,-14973.0,300.5,23,4,20250411-165738
104,kein_Terminated,Zeit abgelaufen,0.22,336,-9329.0,300.5,23,4,20250411-165802
105,kein_Terminated,Zeit abgelaufen,0.05,504,-21359.0,300.5,25,4,20250411-165829
106,kein_Terminated,Zeit abgelaufen,0.06,486,-18314.0,300.5,25,4,20250411-165856
107,kein_Terminated,Zeit abgelaufen,0.24,399,-10466.0,300.5,25,7,20250411-165924
108,kein_Terminated,Zeit abgelaufen,0.09,578,-18721.0,300.5,25,7,20250411-165951
109,kein_Terminated,Zeit abgelaufen,0.22,422,-11045.0,300.5,25,7,20250411-170019
110,kein_Terminated,Zeit abgelaufen,0.35,320,-5174.0,300.5,25,7,20250411-170046
111,kein_Terminated,Zeit abgelaufen,0.27,384,-8809.0,300.5,25,7,20250411-170114
112,kein_Terminated,Zeit abgelaufen,0.23,526,-18851.0,300.5,25,7,20250411-170142
113,kein_Terminated,Zeit abgelaufen,0.24,477,-15924.0,300.5,25,7,20250411-170209
114,kein_Terminated,Zeit abgelaufen,0.12,499,-20090.0,300.5,25,5,20250411-170236
115,kein_Terminated,Zeit abgelaufen,0.13,498,-18864.0,300.5,25,5,20250411-170303
116,kein_Terminated,Zeit abgelaufen,0.15,481,-23892.0,300.5,25,5,20250411-170331
117,kein_Terminated,Zeit abgelaufen,0.19,454,-13231.0,300.5,25,5,20250411-170358
118,kein_Terminated,Zeit abgelaufen,0.3,449,-15689.0,300.5,25,5,20250411-170425
119,kein_Terminated,Zeit abgelaufen,0.65,408,-10999.0,300.5,23,5,20250411-170449
120,kein_Terminated,Zeit abgelaufen,0.16,576,-53620.0,300.5,23,5,20250411-170517
121,kein_Terminated,Zeit abgelaufen,0.68,366,-9015.0,300.5,23,0,20250411-170540
122,kein_Terminated,Zeit abgelaufen,0.34,535,-40759.0,300.5,23,0,20250411-170605
123,kein_Terminated,Zeit abgelaufen,0.28,271,-3406.0,300.5,23,0,20250411-170629
124,kein_Terminated,Zeit abgelaufen,0.44,387,-7708.0,300.5,23,0,20250411-170652
125,kein_Terminated,Zeit abgelaufen,0.33,408,-11011.0,300.5,23,0,20250411-170715
126,kein_Terminated,Zeit abgelaufen,0.49,468,-11542.0,300.5,25,0,20250411-170743
127,kein_Terminated,Zeit abgelaufen,0.22,451,-12661.0,300.5,25,0,20250411-170810
128,kein_Terminated,Zeit abgelaufen,0.4,508,-18214.0,300.5,25,6,20250411-170837
129,kein_Terminated,Zeit abgelaufen,0.49,492,-16487.0,300.5,25,6,20250411-170905
130,kein_Terminated,Zeit abgelaufen,0.32,572,-50374.0,300.5,25,6,20250411-170934
131,kein_Terminated,Zeit abgelaufen,0.24,450,-14926.0,300.5,25,6,20250411-171001
132,kein_Terminated,Zeit abgelaufen,0.45,397,-10487.0,300.5,25,6,20250411-171028
133,kein_Terminated,Zeit abgelaufen,0.4,444,-13921.0,300.5,22,6,20250411-171051
134,kein_Terminated,Zeit abgelaufen,0.54,314,-5573.0,300.5,22,6,20250411-171114
135,kein_Terminated,Zeit abgelaufen,0.67,454,-20186.0,300.5,22,8,20250411-171137
136,kein_Terminated,Zeit abgelaufen,0.53,238,-1071.0,300.5,22,8,20250411-171200
137,kein_Terminated,Zeit abgelaufen,0.66,394,-9611.0,300.5,22,8,20250411-171222
138,kein_Terminated,Zeit abgelaufen,0.7,434,-12723.0,300.5,22,8,20250411-171245
139,kein_Terminated,Zeit abgelaufen,0.79,460,-19256.0,300.5,22,8,20250411-171308
140,kein_Terminated,Zeit abgelaufen,0.11,592,-55363.0,300.5,25,8,20250411-171341
141,kein_Terminated,Zeit abgelaufen,0.28,411,-16506.0,300.5,25,8,20250411-171408
142,kein_Terminated,Zeit abgelaufen,0.35,490,-15553.0,300.5,25,6,20250411-171436
143,kein_Terminated,Zeit abgelaufen,0.13,521,-22471.0,300.5,25,6,20250411-171503
144,kein_Terminated,Zeit abgelaufen,0.13,537,-23942.0,300.5,25,6,20250411-171530
145,kein_Terminated,Zeit abgelaufen,0.29,485,-19849.0,300.5,25,6,20250411-171558
146,kein_Terminated,Zeit abgelaufen,0.12,537,-28712.0,300.5,25,6,20250411-171625
147,kein_Terminated,Zeit abgelaufen,0.19,579,-53232.0,300.5,24,6,20250411-171653
148,kein_Terminated,Zeit abgelaufen,0.47,496,-32716.0,300.5,24,6,20250411-171718
149,kein_Terminated,Zeit abgelaufen,0.21,562,-48221.0,300.5,24,0,20250411-171742
150,kein_Terminated,Zeit abgelaufen,0.1,530,-35933.0,300.5,24,0,20250411-171806
151,kein_Terminated,Zeit abgelaufen,0.49,485,-20457.0,300.5,24,0,20250411-171829
152,kein_Terminated,Zeit abgelaufen,0.53,516,-27795.0,300.5,24,0,20250411-171854
153,kein_Terminated,Zeit abgelaufen,0.08,590,-58203.0,300.5,24,0,20250411-171922
154,kein_Terminated,Zeit abgelaufen,0.25,153,-1911.0,300.5,23,0,20250411-171945
155,kein_Terminated,Zeit abgelaufen,0.36,227,-2741.0,300.5,23,0,20250411-172008
156,kein_Terminated,Zeit abgelaufen,0.4,406,-11008.0,300.5,23,8,20250411-172031
157,kein_Terminated,Zeit abgelaufen,0.31,346,-7142.0,300.5,23,8,20250411-172055
158,kein_Terminated,Zeit abgelaufen,0.28,310,-6921.0,300.5,23,8,20250411-172119
159,kein_Terminated,Zeit abgelaufen,0.45,276,-2438.0,300.5,23,8,20250411-172142
160,kein_Terminated,Zeit abgelaufen,0.56,332,-6088.0,300.5,23,8,20250411-172205
161,kein_Terminated,Zeit abgelaufen,0.56,340,-8960.0,300.5,23,8,20250411-172229
162,kein_Terminated,Zeit abgelaufen,0.44,513,-35156.0,300.5,23,8,20250411-172254
163,kein_Terminated,Zeit abgelaufen,0.38,459,-25081.0,300.5,23,6,20250411-172318
164,kein_Terminated,Zeit abgelaufen,0.07,592,-58501.0,300.5,23,6,20250411-172345
165,kein_Terminated,Zeit abgelaufen,0.26,382,-14937.0,300.5,23,6,20250411-172409
166,kein_Terminated,Zeit abgelaufen,0.12,457,-19222.0,300.5,23,6,20250411-172432
2,kein_Terminated,Zeit abgelaufen,0.07,360,1137.0,300.5,22,0,20250411-172501
167,kein_Terminated,Zeit abgelaufen,0.15,421,-18406.0,300.5,23,6,20250411-172517
168,kein_Terminated,Zeit abgelaufen,0.26,286,-8231.0,300.5,23,6,20250411-172540
169,kein_Terminated,Zeit abgelaufen,0.34,461,-24571.0,300.5,23,6,20250411-172604
170,kein_Terminated,Zeit abgelaufen,0.44,463,-19897.0,300.5,23,3,20250411-172628
171,kein_Terminated,Zeit abgelaufen,0.28,377,-14960.0,300.5,23,3,20250411-172651
172,kein_Terminated,Zeit abgelaufen,0.23,542,-47807.0,300.5,23,3,20250411-172718
173,kein_Terminated,Zeit abgelaufen,0.12,520,-24317.0,300.5,23,3,20250411-172742
174,kein_Terminated,Zeit abgelaufen,0.2,451,-18133.0,300.5,23,3,20250411-172805
175,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-172836
176,kein_Terminated,Zeit abgelaufen,0.01,602,196.0,300.5,25,3,20250411-172904
177,kein_Terminated,Zeit abgelaufen,0.28,443,-13541.0,300.5,25,8,20250411-172932
178,kein_Terminated,Zeit abgelaufen,0.12,537,-22098.0,300.5,25,8,20250411-173000
179,kein_Terminated,Zeit abgelaufen,0.15,361,-10107.0,300.5,25,8,20250411-173027
180,kein_Terminated,Zeit abgelaufen,0.07,557,-26241.0,300.5,25,8,20250411-173055
181,kein_Terminated,Zeit abgelaufen,0.09,565,-28365.0,300.5,25,8,20250411-173123
182,kein_Terminated,Zeit abgelaufen,0.19,315,-5447.0,300.5,22,8,20250411-173145
183,kein_Terminated,Zeit abgelaufen,0.27,405,-15880.0,300.5,22,8,20250411-173208
184,kein_Terminated,Zeit abgelaufen,0.09,512,-20330.0,300.5,22,7,20250411-173231
185,kein_Terminated,Zeit abgelaufen,0.11,421,-11961.0,300.5,22,7,20250411-173253
186,kein_Terminated,Zeit abgelaufen,0.18,546,-32279.0,300.5,22,7,20250411-173316
187,kein_Terminated,Zeit abgelaufen,0.27,376,-9832.0,300.5,22,7,20250411-173339
188,kein_Terminated,Zeit abgelaufen,0.26,413,-19689.0,300.5,22,7,20250411-173401
189,kein_Terminated,Zeit abgelaufen,0.18,528,-22664.0,300.5,23,7,20250411-173425
190,kein_Terminated,Zeit abgelaufen,0.16,549,-28273.0,300.5,23,7,20250411-173448
191,kein_Terminated,Zeit abgelaufen,0.14,514,-21702.0,300.5,23,4,20250411-173512
192,kein_Terminated,Zeit abgelaufen,0.09,522,-17865.0,300.5,23,4,20250411-173535
193,kein_Terminated,Zeit abgelaufen,0.13,469,-18392.0,300.5,23,4,20250411-173559
194,kein_Terminated,Zeit abgelaufen,0.25,476,-22047.0,300.5,23,4,20250411-173622
195,kein_Terminated,Zeit abgelaufen,0.02,591,-40509.0,300.5,23,4,20250411-173646
196,kein_Terminated,Zeit abgelaufen,0.04,589,-40838.0,300.5,23,4,20250411-173710
197,kein_Terminated,Zeit abgelaufen,0.04,590,-31284.0,300.5,23,4,20250411-173733
198,kein_Terminated,Zeit abgelaufen,0.13,569,-28915.0,300.5,23,0,20250411-173757
199,kein_Terminated,Zeit abgelaufen,0.11,587,-36218.0,300.5,23,0,20250411-173821
200,kein_Terminated,Zeit abgelaufen,0.2,488,-22448.0,300.5,23,0,20250411-173845
201,kein_Terminated,Zeit abgelaufen,0.13,557,-27045.0,300.5,23,0,20250411-173908
202,kein_Terminated,Zeit abgelaufen,0.1,544,-28185.0,300.5,23,0,20250411-173932
203,kein_Terminated,Zeit abgelaufen,0.18,468,-14899.0,300.5,24,0,20250411-173955
204,kein_Terminated,Zeit abgelaufen,0.17,510,-23099.0,300.5,24,0,20250411-174019
205,kein_Terminated,Zeit abgelaufen,0.07,569,-29833.0,300.5,24,9,20250411-174043
206,kein_Terminated,Zeit abgelaufen,0.1,515,-19276.0,300.5,24,9,20250411-174107
207,kein_Terminated,Zeit abgelaufen,0.39,409,-8708.0,300.5,24,9,20250411-174130
208,kein_Terminated,Zeit abgelaufen,0.28,393,-8997.0,300.5,24,9,20250411-174154
209,kein_Terminated,Zeit abgelaufen,0.05,600,-37010.0,300.5,24,9,20250411-174218
210,kein_Terminated,Zeit abgelaufen,0.16,420,-20682.0,300.5,22,9,20250411-174241
211,kein_Terminated,Zeit abgelaufen,0.1,540,-21797.0,300.5,22,9,20250411-174303
