DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE,DEFAULT_INIT_MAZE_NUMBER
10,300,2,-0.25,50000.0,1,864000,99999999999999,80,100,50,10,300,10,0.5,0.01,5,0.4,0.12,0.2,21

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
8,kein_Terminated,Zu nahe an der Wand,0.06,2,-134.63577482543474,21,20250404-034831
8,kein_Terminated,Zu nahe an der Wand,0.14,2,287.57934460988554,21,20250404-034851
8,kein_Terminated,Zu nahe an der Wand,0.1,2,28.23235677766428,21,20250404-034908
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-729.1334216169084,21,20250404-034913
8,kein_Terminated,Zu nahe an der Wand,0.09,1,221.13252854963778,21,20250404-034926
8,kein_Terminated,Zu nahe an der Wand,0.06,2,-461.539052043482,21,20250404-034934
8,kein_Terminated,Zu nahe an der Wand,0.09,2,-189.5414928700662,21,20250404-034946
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-164.08333333333323,21,20250404-034950
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-595.0833333333334,21,20250404-034954
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-217.33333333333317,21,20250404-034957
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-43.594217687074774,21,20250404-035002
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-1204.4248299319763,21,20250404-035008
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-122.05782312925177,21,20250404-035012
8,kein_Terminated,Zu nahe an der Wand,0.02,2,16.04183673469396,21,20250404-035016
8,kein_Terminated,Zu nahe an der Wand,0.1,2,128.63572562488068,21,20250404-035031
8,kein_Terminated,Zu nahe an der Wand,0.04,2,-26.350680272108093,21,20250404-035038
8,kein_Terminated,Zu nahe an der Wand,0.03,2,103.31530612244907,21,20250404-035043
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-316.21054421768605,21,20250404-035053
8,kein_Terminated,Zu nahe an der Wand,0.05,2,120.07448979591848,21,20250404-035101
8,kein_Terminated,Zu nahe an der Wand,0.01,2,27.049999999999983,21,20250404-035105
8,kein_Terminated,Zu nahe an der Wand,0.02,2,13.806377571532003,21,20250404-035109
8,kein_Terminated,Zu nahe an der Wand,0.01,2,18.149999999999963,21,20250404-035112
8,kein_Terminated,Zu nahe an der Wand,0.01,2,53.0,21,20250404-035116
8,kein_Terminated,Zu nahe an der Wand,0.01,2,53.5,21,20250404-035120
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-14.083333333333332,21,20250404-035124
8,kein_Terminated,Zu nahe an der Wand,0.03,2,126.99712418119455,21,20250404-035128
8,kein_Terminated,Zu nahe an der Wand,0.06,2,73.27638520202471,21,20250404-035135
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-22.752026223160293,21,20250404-035141
8,kein_Terminated,Zu nahe an der Wand,0.12,2,7.353770215268209,21,20250404-035159
8,kein_Terminated,Zu nahe an der Wand,0.02,2,64.12713163711724,21,20250404-035203
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-0.40239360810688396,21,20250404-035207
8,kein_Terminated,Zu nahe an der Wand,0.02,2,38.19760057982742,21,20250404-035212
8,kein_Terminated,Zu nahe an der Wand,0.03,2,159.545918367347,21,20250404-035216
