DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,120,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,120,2,0.5,5,-100,0.15,1,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
51,kein_Terminated,Zeit abgelaufen,0.08,199,-12193.0,120.5,25,2,20250411-122627
52,kein_Terminated,Zeit abgelaufen,0.07,157,-6541.0,120.5,25,2,20250411-122642
53,kein_Terminated,Zeit abgelaufen,0.08,162,-7022.0,120.5,25,2,20250411-122656
54,kein_Terminated,Zeit abgelaufen,0.07,185,-10576.0,120.5,25,2,20250411-122711
55,kein_Terminated,Zeit abgelaufen,0.08,117,-6481.0,120.5,25,2,20250411-122725
56,kein_Terminated,Zeit abgelaufen,0.12,76,-3751.0,120.5,24,2,20250411-122737
57,kein_Terminated,Zeit abgelaufen,0.13,112,-5110.0,120.5,24,2,20250411-122749
58,kein_Terminated,Zeit abgelaufen,0.15,38,350.0,120.5,24,0,20250411-122802
59,kein_Terminated,Zeit abgelaufen,0.15,38,430.0,120.5,24,0,20250411-122814
60,kein_Terminated,Zeit abgelaufen,0.11,26,536.0,120.5,24,0,20250411-122826
61,kein_Terminated,Zeit abgelaufen,0.14,74,-368.0,120.5,24,0,20250411-122838
62,kein_Terminated,Zeit abgelaufen,0.13,47,-710.0,120.5,24,0,20250411-122851
63,kein_Terminated,Zeit abgelaufen,0.09,28,1.0,120.5,24,0,20250411-122903
64,kein_Terminated,Zeit abgelaufen,0.11,119,-8020.0,120.5,24,0,20250411-122915
65,kein_Terminated,Zeit abgelaufen,0.08,156,-12032.0,120.5,24,6,20250411-122928
66,kein_Terminated,Zeit abgelaufen,0.09,109,-6555.0,120.5,24,6,20250411-122940
67,kein_Terminated,Zeit abgelaufen,0.08,155,-8837.0,120.5,24,6,20250411-122952
68,kein_Terminated,Zeit abgelaufen,0.06,100,-5166.0,120.5,24,6,20250411-123004
69,kein_Terminated,Zeit abgelaufen,0.1,79,-3410.0,120.5,24,6,20250411-123017
70,kein_Terminated,Zeit abgelaufen,0.11,24,855.0,120.5,23,6,20250411-123029
71,kein_Terminated,Zeit abgelaufen,0.06,146,-9101.0,120.5,23,6,20250411-123041
72,kein_Terminated,Zeit abgelaufen,0.09,0,1133.0,120.5,23,3,20250411-123053
73,kein_Terminated,Zeit abgelaufen,0.12,93,-6167.0,120.5,23,3,20250411-123105
74,kein_Terminated,Zeit abgelaufen,0.11,71,-2049.0,120.5,23,3,20250411-123117
75,kein_Terminated,Zeit abgelaufen,0.07,45,-2686.0,120.5,23,3,20250411-123129
76,kein_Terminated,Zeit abgelaufen,0.11,136,-7689.0,120.5,23,3,20250411-123141
77,kein_Terminated,Zeit abgelaufen,0.01,242,-7725.0,120.5,25,3,20250411-123156
78,kein_Terminated,Zeit abgelaufen,0.01,242,-24293.0,120.5,25,3,20250411-123211
79,kein_Terminated,Zeit abgelaufen,0.17,96,-4755.0,120.5,25,0,20250411-123226
80,kein_Terminated,Zeit abgelaufen,0.1,222,-15872.0,120.5,25,0,20250411-123240
81,kein_Terminated,Zeit abgelaufen,0.08,117,-5225.0,120.5,25,0,20250411-123255
82,kein_Terminated,Zeit abgelaufen,0.1,129,-8100.0,120.5,25,0,20250411-123309
83,kein_Terminated,Zeit abgelaufen,0.14,66,-1394.0,120.5,25,0,20250411-123324
84,kein_Terminated,Zeit abgelaufen,0.11,44,-2312.0,120.5,22,0,20250411-123336
85,kein_Terminated,Zeit abgelaufen,0.13,80,-4322.0,120.5,22,0,20250411-123347
86,kein_Terminated,Zeit abgelaufen,0.14,63,-761.0,120.5,22,0,20250411-123359
87,kein_Terminated,Zeit abgelaufen,0.13,24,869.0,120.5,22,0,20250411-123411
88,kein_Terminated,Zeit abgelaufen,0.15,125,-535.0,120.5,22,0,20250411-123422
89,kein_Terminated,Zeit abgelaufen,0.08,77,-5666.0,120.5,22,0,20250411-123434
90,kein_Terminated,Zeit abgelaufen,0.14,31,80.0,120.5,22,0,20250411-123446
91,kein_Terminated,Zeit abgelaufen,0.1,20,-436.0,120.5,22,0,20250411-123457
92,kein_Terminated,Zeit abgelaufen,0.15,79,-1610.0,120.5,22,0,20250411-123509
93,kein_Terminated,Zeit abgelaufen,0.12,28,604.0,120.5,22,0,20250411-123521
94,kein_Terminated,Zeit abgelaufen,0.11,3,1352.0,120.5,22,0,20250411-123532
95,kein_Terminated,Zeit abgelaufen,0.08,0,1093.0,120.5,22,0,20250411-123544
96,kein_Terminated,Zeit abgelaufen,0.14,92,-6594.0,120.5,22,0,20250411-123556
97,kein_Terminated,Zeit abgelaufen,0.08,136,-11180.0,120.5,22,0,20250411-123607
98,kein_Terminated,Zeit abgelaufen,0.13,40,-68.0,120.5,22,0,20250411-123619
99,kein_Terminated,Zeit abgelaufen,0.11,102,-5419.0,120.5,22,0,20250411-123631
100,kein_Terminated,Zeit abgelaufen,0.13,1,1681.0,120.5,22,0,20250411-123642
101,kein_Terminated,Zeit abgelaufen,0.13,110,-234.0,120.5,22,0,20250411-123654
102,kein_Terminated,Zeit abgelaufen,0.16,32,-423.0,120.5,22,0,20250411-123706
103,kein_Terminated,Zeit abgelaufen,0.14,16,484.0,120.5,22,0,20250411-123717
104,kein_Terminated,Zeit abgelaufen,0.1,24,970.0,120.5,22,0,20250411-123729
105,kein_Terminated,Zeit abgelaufen,0.1,0,1293.0,120.5,23,0,20250411-123741
106,kein_Terminated,Zeit abgelaufen,0.13,152,-7764.0,120.5,23,0,20250411-123753
107,kein_Terminated,Zeit abgelaufen,0.08,142,-8207.0,120.5,23,8,20250411-123806
108,kein_Terminated,Zeit abgelaufen,0.09,114,-4059.0,120.5,23,8,20250411-123818
109,kein_Terminated,Zeit abgelaufen,0.14,43,229.0,120.5,23,8,20250411-123830
110,kein_Terminated,Zeit abgelaufen,0.13,89,-5231.0,120.5,23,8,20250411-123842
111,kein_Terminated,Zeit abgelaufen,0.11,117,-4764.0,120.5,23,8,20250411-123854
112,kein_Terminated,Zeit abgelaufen,0.14,33,936.0,120.5,22,8,20250411-123906
113,kein_Terminated,Zeit abgelaufen,0.12,112,-1117.0,120.5,22,8,20250411-123918
114,kein_Terminated,Zeit abgelaufen,0.11,57,-1496.0,120.5,22,8,20250411-123930
115,kein_Terminated,Zeit abgelaufen,0.12,61,-1627.0,120.5,22,8,20250411-123941
116,kein_Terminated,Zeit abgelaufen,0.08,51,-2332.0,120.5,22,8,20250411-123953
117,kein_Terminated,Zeit abgelaufen,0.12,48,-196.0,120.5,22,8,20250411-124005
118,kein_Terminated,Zeit abgelaufen,0.19,29,1297.0,120.5,22,8,20250411-124017
119,kein_Terminated,Zeit abgelaufen,0.14,51,896.0,120.5,22,8,20250411-124028
120,kein_Terminated,Zeit abgelaufen,0.12,59,-2156.0,120.5,22,8,20250411-124040
121,kein_Terminated,Zeit abgelaufen,0.1,148,-6015.0,120.5,22,9,20250411-124052
122,kein_Terminated,Zeit abgelaufen,0.13,123,-3405.0,120.5,22,9,20250411-124104
123,kein_Terminated,Zeit abgelaufen,0.1,93,-5506.0,120.5,22,9,20250411-124115
124,kein_Terminated,Zeit abgelaufen,0.09,139,-6794.0,120.5,22,9,20250411-124127
125,kein_Terminated,Zeit abgelaufen,0.07,190,-8411.0,120.5,22,9,20250411-124139
126,kein_Terminated,Zeit abgelaufen,0.06,192,-9465.0,120.5,22,9,20250411-124151
127,kein_Terminated,Zeit abgelaufen,0.11,111,-3476.0,120.5,22,9,20250411-124202
128,kein_Terminated,Zeit abgelaufen,0.15,22,434.0,120.5,22,6,20250411-124214
129,kein_Terminated,Zeit abgelaufen,0.13,43,146.0,120.5,22,6,20250411-124226
130,kein_Terminated,Zeit abgelaufen,0.15,53,-887.0,120.5,22,6,20250411-124237
131,kein_Terminated,Zeit abgelaufen,0.1,105,-4371.0,120.5,22,6,20250411-124249
132,kein_Terminated,Zeit abgelaufen,0.11,101,-5075.0,120.5,22,6,20250411-124301
133,kein_Terminated,Zeit abgelaufen,0.14,161,-11862.0,120.5,24,6,20250411-124314
134,kein_Terminated,Zeit abgelaufen,0.18,152,-7569.0,120.5,24,6,20250411-124326
135,kein_Terminated,Zeit abgelaufen,0.13,161,-12964.0,120.5,24,8,20250411-124338
136,kein_Terminated,Zeit abgelaufen,0.13,170,-11089.0,120.5,24,8,20250411-124351
137,kein_Terminated,Zeit abgelaufen,0.14,186,-12319.0,120.5,24,8,20250411-124403
138,kein_Terminated,Zeit abgelaufen,0.14,95,-3201.0,120.5,24,8,20250411-124415
139,kein_Terminated,Zeit abgelaufen,0.15,28,814.0,120.5,24,8,20250411-124428
140,kein_Terminated,Zeit abgelaufen,0.14,167,-7684.0,120.5,25,8,20250411-124443
141,kein_Terminated,Zeit abgelaufen,0.11,119,-3532.0,120.5,25,8,20250411-124457
142,kein_Terminated,Zeit abgelaufen,0.09,152,-4450.0,120.5,25,7,20250411-124512
143,kein_Terminated,Zeit abgelaufen,0.12,147,-7052.0,120.5,25,7,20250411-124526
144,kein_Terminated,Zeit abgelaufen,0.1,126,-4819.0,120.5,25,7,20250411-124541
145,kein_Terminated,Zeit abgelaufen,0.1,95,-4807.0,120.5,25,7,20250411-124556
146,kein_Terminated,Zeit abgelaufen,0.12,92,-1872.0,120.5,25,7,20250411-124610
147,kein_Terminated,Zeit abgelaufen,0.11,134,-6255.0,120.5,24,7,20250411-124623
148,kein_Terminated,Zeit abgelaufen,0.06,176,-14809.0,120.5,24,7,20250411-124635
149,kein_Terminated,Zeit abgelaufen,0.07,142,-11130.0,120.5,24,4,20250411-124647
150,kein_Terminated,Zeit abgelaufen,0.04,202,-18039.0,120.5,24,4,20250411-124700
151,kein_Terminated,Zeit abgelaufen,0.11,119,-7128.0,120.5,24,4,20250411-124712
152,kein_Terminated,Zeit abgelaufen,0.07,4,860.0,120.5,24,4,20250411-124724
153,kein_Terminated,Zeit abgelaufen,0.11,107,-4857.0,120.5,24,4,20250411-124737
154,kein_Terminated,Zeit abgelaufen,0.15,38,576.0,120.5,25,4,20250411-124751
155,kein_Terminated,Zeit abgelaufen,0.12,91,-3751.0,120.5,25,4,20250411-124806
156,kein_Terminated,Zeit abgelaufen,0.09,115,-4612.0,120.5,25,6,20250411-124821
157,kein_Terminated,Zeit abgelaufen,0.09,116,-3129.0,120.5,25,6,20250411-124835
158,kein_Terminated,Zeit abgelaufen,0.11,183,-10125.0,120.5,25,6,20250411-124850
159,kein_Terminated,Zeit abgelaufen,0.12,83,390.0,120.5,25,6,20250411-124904
160,kein_Terminated,Zeit abgelaufen,0.11,1,1313.0,120.5,25,6,20250411-124919
161,kein_Terminated,Zeit abgelaufen,0.13,74,-2860.0,120.5,22,6,20250411-124930
162,kein_Terminated,Zeit abgelaufen,0.12,144,-7226.0,120.5,22,6,20250411-124942
163,kein_Terminated,Zeit abgelaufen,0.17,21,719.0,120.5,22,3,20250411-124954
164,kein_Terminated,Zeit abgelaufen,0.19,49,567.0,120.5,22,3,20250411-125006
165,kein_Terminated,Zeit abgelaufen,0.16,5,1904.0,120.5,22,3,20250411-125018
166,kein_Terminated,Zeit abgelaufen,0.15,58,-1481.0,120.5,22,3,20250411-125029
167,kein_Terminated,Zeit abgelaufen,0.18,26,1969.0,120.5,22,3,20250411-125041
168,kein_Terminated,Zeit abgelaufen,0.19,85,-2884.0,120.5,22,3,20250411-125053
169,kein_Terminated,Zeit abgelaufen,0.09,144,-12264.0,120.5,22,3,20250411-125105
170,kein_Terminated,Zeit abgelaufen,0.13,160,-10039.0,120.5,22,0,20250411-125117
171,kein_Terminated,Zeit abgelaufen,0.16,71,-2323.0,120.5,22,0,20250411-125129
172,kein_Terminated,Zeit abgelaufen,0.13,98,-6015.0,120.5,22,0,20250411-125140
173,kein_Terminated,Zeit abgelaufen,0.12,139,-10333.0,120.5,22,0,20250411-125152
174,kein_Terminated,Zeit abgelaufen,0.13,103,-1753.0,120.5,22,0,20250411-125204
175,kein_Terminated,Zeit abgelaufen,0.24,95,-990.0,120.5,25,0,20250411-125218
176,kein_Terminated,Zeit abgelaufen,0.2,76,-2229.0,120.5,25,0,20250411-125233
177,kein_Terminated,Zeit abgelaufen,0.12,143,-8445.0,120.5,25,9,20250411-125248
178,kein_Terminated,Zeit abgelaufen,0.21,104,-1919.0,120.5,25,9,20250411-125302
179,kein_Terminated,Zeit abgelaufen,0.12,151,-9407.0,120.5,25,9,20250411-125317
180,kein_Terminated,Zeit abgelaufen,0.15,90,-3892.0,120.5,25,9,20250411-125332
181,kein_Terminated,Zeit abgelaufen,0.15,158,-8174.0,120.5,25,9,20250411-125346
182,kein_Terminated,Zeit abgelaufen,0.14,168,-10714.0,120.5,25,9,20250411-125401
183,kein_Terminated,Zeit abgelaufen,0.13,124,-6232.0,120.5,25,9,20250411-125416
184,kein_Terminated,Zeit abgelaufen,0.07,155,-10015.0,120.5,25,2,20250411-125431
185,kein_Terminated,Zeit abgelaufen,0.07,113,-7692.0,120.5,25,2,20250411-125445
186,kein_Terminated,Zeit abgelaufen,0.08,143,-9915.0,120.5,25,2,20250411-125500
187,kein_Terminated,Zeit abgelaufen,0.09,173,-13064.0,120.5,25,2,20250411-125515
188,kein_Terminated,Zeit abgelaufen,0.1,196,-10047.0,120.5,25,2,20250411-125530
189,kein_Terminated,Zeit abgelaufen,0.14,87,-2502.0,120.5,24,2,20250411-125542
190,kein_Terminated,Zeit abgelaufen,0.11,94,-5019.0,120.5,24,2,20250411-125554
191,kein_Terminated,Zeit abgelaufen,0.16,78,-286.0,120.5,24,9,20250411-125606
192,kein_Terminated,Zeit abgelaufen,0.19,79,-1203.0,120.5,24,9,20250411-125619
193,kein_Terminated,Zeit abgelaufen,0.05,194,-12279.0,120.5,24,9,20250411-125631
194,kein_Terminated,Zeit abgelaufen,0.1,170,-4799.0,120.5,24,9,20250411-125644
195,kein_Terminated,Zeit abgelaufen,0.08,178,-8513.0,120.5,24,9,20250411-125656
196,kein_Terminated,Zeit abgelaufen,0.17,86,-1374.0,120.5,22,9,20250411-125708
197,kein_Terminated,Zeit abgelaufen,0.2,79,-1212.0,120.5,22,9,20250411-125720
198,kein_Terminated,Zeit abgelaufen,0.2,82,-202.0,120.5,22,2,20250411-125732
199,kein_Terminated,Zeit abgelaufen,0.19,136,-5494.0,120.5,22,2,20250411-125743
200,kein_Terminated,Zeit abgelaufen,0.16,157,-8201.0,120.5,22,2,20250411-125755
201,kein_Terminated,Zeit abgelaufen,0.14,118,-5976.0,120.5,22,2,20250411-125807
202,kein_Terminated,Zeit abgelaufen,0.17,105,-4800.0,120.5,22,2,20250411-125819
203,kein_Terminated,Zeit abgelaufen,0.08,191,-15894.0,120.5,23,2,20250411-125831
204,kein_Terminated,Zeit abgelaufen,0.13,150,-7405.0,120.5,23,2,20250411-125843
205,kein_Terminated,Zeit abgelaufen,0.09,102,-7929.0,120.5,23,3,20250411-125855
206,kein_Terminated,Zeit abgelaufen,0.1,80,-5534.0,120.5,23,3,20250411-125908
1,kein_Terminated,Zeit abgelaufen,0.09,198,-16651.0,120.5,22,0,20250411-125929
207,kein_Terminated,Zeit abgelaufen,0.1,90,-5143.0,120.5,23,3,20250411-125931
208,kein_Terminated,Zeit abgelaufen,0.08,185,-15066.0,120.5,23,3,20250411-125943
209,kein_Terminated,Zeit abgelaufen,0.09,187,-16280.0,120.5,23,3,20250411-125956
210,kein_Terminated,Zeit abgelaufen,0.15,151,-9521.0,120.5,22,3,20250411-130008
211,kein_Terminated,Zeit abgelaufen,0.16,197,-13335.0,120.5,22,3,20250411-130020
212,kein_Terminated,Zeit abgelaufen,0.08,203,-14808.0,120.5,22,6,20250411-130031
213,kein_Terminated,Zeit abgelaufen,0.06,218,-17173.0,120.5,22,6,20250411-130043
214,kein_Terminated,Zeit abgelaufen,0.1,107,-6674.0,120.5,22,6,20250411-130055
215,kein_Terminated,Zeit abgelaufen,0.09,157,-11415.0,120.5,22,6,20250411-130107
216,kein_Terminated,Zeit abgelaufen,0.1,128,-6080.0,120.5,22,6,20250411-130119
217,kein_Terminated,Zeit abgelaufen,0.12,41,705.0,120.5,22,6,20250411-130131
218,kein_Terminated,Zeit abgelaufen,0.11,113,-5633.0,120.5,22,6,20250411-130142
219,kein_Terminated,Zeit abgelaufen,0.09,36,-455.0,120.5,22,5,20250411-130154
220,kein_Terminated,Zeit abgelaufen,0.08,152,-9976.0,120.5,22,5,20250411-130206
221,kein_Terminated,Zeit abgelaufen,0.1,37,-1664.0,120.5,22,5,20250411-130218
222,kein_Terminated,Zeit abgelaufen,0.1,101,-5624.0,120.5,22,5,20250411-130230
223,kein_Terminated,Zeit abgelaufen,0.12,76,-2673.0,120.5,22,5,20250411-130242
224,kein_Terminated,Zeit abgelaufen,0.19,112,-4827.0,120.5,24,5,20250411-130254
225,kein_Terminated,Zeit abgelaufen,0.07,24,-650.0,120.5,24,5,20250411-130307
226,kein_Terminated,Zeit abgelaufen,0.07,14,-182.0,120.5,24,5,20250411-130319
227,kein_Terminated,Zeit abgelaufen,0.08,46,-838.0,120.5,24,5,20250411-130331
228,kein_Terminated,Zeit abgelaufen,0.13,105,-2181.0,120.5,24,5,20250411-130344
229,kein_Terminated,Zeit abgelaufen,0.11,54,-1459.0,120.5,24,5,20250411-130356
230,kein_Terminated,Zeit abgelaufen,0.1,113,-7449.0,120.5,24,5,20250411-130409
231,kein_Terminated,Zeit abgelaufen,0.1,79,-3240.0,120.5,23,5,20250411-130421
232,kein_Terminated,Zeit abgelaufen,0.09,143,-8899.0,120.5,23,5,20250411-130433
233,kein_Terminated,Zeit abgelaufen,0.11,53,-1237.0,120.5,23,5,20250411-130446
234,kein_Terminated,Zeit abgelaufen,0.13,96,-3506.0,120.5,23,5,20250411-130458
235,kein_Terminated,Zeit abgelaufen,0.1,43,-1018.0,120.5,23,5,20250411-130510
236,kein_Terminated,Zeit abgelaufen,0.11,46,-2781.0,120.5,23,5,20250411-130523
237,kein_Terminated,Zeit abgelaufen,0.1,49,-1163.0,120.5,23,5,20250411-130535
238,kein_Terminated,Zeit abgelaufen,0.12,59,-924.0,120.5,22,5,20250411-130546
239,kein_Terminated,Zeit abgelaufen,0.15,95,-3008.0,120.5,22,5,20250411-130558
240,kein_Terminated,Zeit abgelaufen,0.18,6,2297.0,120.5,22,3,20250411-130610
241,kein_Terminated,Zeit abgelaufen,0.22,43,244.0,120.5,22,3,20250411-130622
242,kein_Terminated,Zeit abgelaufen,0.17,26,730.0,120.5,22,3,20250411-130634
243,kein_Terminated,Zeit abgelaufen,0.18,80,-2377.0,120.5,22,3,20250411-130646
244,kein_Terminated,Zeit abgelaufen,0.13,134,-8912.0,120.5,22,3,20250411-130657
245,kein_Terminated,Zeit abgelaufen,0.1,132,-8160.0,120.5,24,3,20250411-130710
246,kein_Terminated,Zeit abgelaufen,0.12,50,-859.0,120.5,24,3,20250411-130722
247,kein_Terminated,Zeit abgelaufen,0.1,108,-6225.0,120.5,24,0,20250411-130734
248,kein_Terminated,Zeit abgelaufen,0.15,137,-7625.0,120.5,24,0,20250411-130747
249,kein_Terminated,Zeit abgelaufen,0.15,81,-2087.0,120.5,24,0,20250411-130759
250,kein_Terminated,Zeit abgelaufen,0.14,40,-906.0,120.5,24,0,20250411-130812
251,kein_Terminated,Zeit abgelaufen,0.14,54,-1201.0,120.5,24,0,20250411-130824
252,kein_Terminated,Zeit abgelaufen,0.14,113,-5770.0,120.5,24,0,20250411-130836
253,kein_Terminated,Zeit abgelaufen,0.16,119,-5748.0,120.5,24,0,20250411-130849
254,kein_Terminated,Zeit abgelaufen,0.05,174,-13947.0,120.5,24,9,20250411-130901
255,kein_Terminated,Zeit abgelaufen,0.15,146,-6963.0,120.5,24,9,20250411-130914
256,kein_Terminated,Zeit abgelaufen,0.07,189,-12241.0,120.5,24,9,20250411-130926
257,kein_Terminated,Zeit abgelaufen,0.06,139,-9929.0,120.5,24,9,20250411-130939
