DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.15,1,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,6,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
47,kein_Terminated,Zeit abgelaufen,0.15,197,-5353.0,300.5,24,0,20250411-232649
48,kein_Terminated,Zeit abgelaufen,0.22,137,-797.0,300.5,24,0,20250411-232712
49,kein_Terminated,Zeit abgelaufen,0.3,60,1613.0,300.5,22,0,20250411-232734
50,kein_Terminated,Zeit abgelaufen,0.14,57,-1602.0,300.5,22,0,20250411-232756
51,kein_Terminated,Zeit abgelaufen,0.21,274,-8334.0,300.5,22,9,20250411-232818
52,kein_Terminated,Zeit abgelaufen,0.2,245,-3893.0,300.5,22,9,20250411-232840
53,kein_Terminated,Zeit abgelaufen,0.3,178,-8677.0,300.5,22,9,20250411-232902
54,kein_Terminated,Zeit abgelaufen,0.22,213,-12444.0,300.5,22,9,20250411-232924
55,kein_Terminated,Zeit abgelaufen,0.2,40,511.0,300.5,22,9,20250411-232946
56,kein_Terminated,Zeit abgelaufen,0.2,126,-2858.0,300.5,24,9,20250411-233009
57,kein_Terminated,Zeit abgelaufen,0.27,292,-14397.0,300.5,24,9,20250411-233032
58,kein_Terminated,Zeit abgelaufen,0.27,219,-11686.0,300.5,24,6,20250411-233055
59,kein_Terminated,Zeit abgelaufen,0.14,112,-4241.0,300.5,24,6,20250411-233118
60,kein_Terminated,Zeit abgelaufen,0.16,191,-10852.0,300.5,24,6,20250411-233141
61,kein_Terminated,Zeit abgelaufen,0.17,105,-4354.0,300.5,24,6,20250411-233204
62,kein_Terminated,Zeit abgelaufen,0.16,130,-6110.0,300.5,24,6,20250411-233227
63,kein_Terminated,Zeit abgelaufen,0.13,423,-25210.0,300.5,25,6,20250411-233254
64,kein_Terminated,Zeit abgelaufen,0.17,286,-20428.0,300.5,25,6,20250411-233321
65,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-233349
66,kein_Terminated,Zeit abgelaufen,0.01,602,-9633.0,300.5,25,3,20250411-233417
67,kein_Terminated,Zeit abgelaufen,0.01,602,232.0,300.5,25,3,20250411-233444
68,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-233516
69,kein_Terminated,Zeit abgelaufen,0.01,602,196.0,300.5,25,3,20250411-233543
70,kein_Terminated,Zeit abgelaufen,0.22,337,-20071.0,300.5,23,3,20250411-233606
71,kein_Terminated,Zeit abgelaufen,0.23,302,-16340.0,300.5,23,3,20250411-233630
72,kein_Terminated,Zeit abgelaufen,0.37,309,-16402.0,300.5,23,6,20250411-233653
73,kein_Terminated,Zeit abgelaufen,0.51,304,-9580.0,300.5,23,6,20250411-233716
74,kein_Terminated,Zeit abgelaufen,0.68,254,-7836.0,300.5,23,6,20250411-233739
75,kein_Terminated,Zeit abgelaufen,0.51,343,-18504.0,300.5,23,6,20250411-233802
76,kein_Terminated,Zeit abgelaufen,0.51,458,-30988.0,300.5,23,6,20250411-233826
77,kein_Terminated,Zeit abgelaufen,0.66,339,-15610.0,300.5,24,6,20250411-233850
78,kein_Terminated,Zeit abgelaufen,0.57,343,-16568.0,300.5,24,6,20250411-233913
79,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,343,-14267.5,299.0,24,2,20250411-233937
80,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,0,0.5,0.0,24,2,20250411-233942
81,kein_Terminated,Zeit abgelaufen,0.28,525,-44699.0,300.5,24,2,20250411-234007
82,kein_Terminated,Zeit abgelaufen,0.41,331,-15215.0,300.5,24,2,20250411-234031
83,kein_Terminated,Zeit abgelaufen,0.3,284,-13242.0,300.5,24,2,20250411-234054
84,kein_Terminated,Zeit abgelaufen,0.74,301,-10696.0,300.5,22,2,20250411-234117
1,kein_Terminated,Zeit abgelaufen,0.06,0,921.0,300.5,22,0,20250411-234145
85,kein_Terminated,Zeit abgelaufen,0.76,377,-16901.0,300.5,22,2,20250411-234201
86,kein_Terminated,Zeit abgelaufen,0.76,438,-25158.0,300.5,22,3,20250411-234224
87,kein_Terminated,Zeit abgelaufen,0.62,470,-23080.0,300.5,22,3,20250411-234246
88,kein_Terminated,Zeit abgelaufen,0.26,181,-5185.0,300.5,22,3,20250411-234309
89,kein_Terminated,Zeit abgelaufen,0.15,174,-7749.0,300.5,22,3,20250411-234331
90,kein_Terminated,Zeit abgelaufen,0.22,206,-12012.0,300.5,22,3,20250411-234353
91,kein_Terminated,Zeit abgelaufen,0.2,176,-5893.0,300.5,22,3,20250411-234415
92,kein_Terminated,Zeit abgelaufen,0.1,290,-16093.0,300.5,22,3,20250411-234437
93,kein_Terminated,Zeit abgelaufen,0.18,201,-13768.0,300.5,22,8,20250411-234500
94,kein_Terminated,Zeit abgelaufen,0.19,204,-13155.0,300.5,22,8,20250411-234522
95,kein_Terminated,Zeit abgelaufen,0.26,209,-11172.0,300.5,22,8,20250411-234544
96,kein_Terminated,Zeit abgelaufen,0.22,184,-3988.0,300.5,22,8,20250411-234606
97,kein_Terminated,Zeit abgelaufen,0.16,470,-33388.0,300.5,22,8,20250411-234629
98,kein_Terminated,Zeit abgelaufen,0.22,162,-8003.0,300.5,25,8,20250411-234655
99,kein_Terminated,Zeit abgelaufen,0.2,118,-1051.0,300.5,25,8,20250411-234722
100,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-234754
101,kein_Terminated,Zeit abgelaufen,0.01,602,196.0,300.5,25,3,20250411-234821
102,kein_Terminated,Zeit abgelaufen,0.01,602,180.0,300.5,25,3,20250411-234849
103,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-234919
104,kein_Terminated,Zeit abgelaufen,0.01,602,196.0,300.5,25,3,20250411-234947
105,kein_Terminated,Zeit abgelaufen,0.01,602,232.0,300.5,25,3,20250411-235015
106,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-235046
107,kein_Terminated,Zeit abgelaufen,0.38,362,-13828.0,300.5,25,5,20250411-235113
108,kein_Terminated,Zeit abgelaufen,0.48,362,-16587.0,300.5,25,5,20250411-235140
109,kein_Terminated,Zeit abgelaufen,0.37,388,-17362.0,300.5,25,5,20250411-235207
110,kein_Terminated,Zeit abgelaufen,0.33,376,-19187.0,300.5,25,5,20250411-235235
111,kein_Terminated,Zeit abgelaufen,0.44,351,-17180.0,300.5,25,5,20250411-235302
112,kein_Terminated,Zeit abgelaufen,0.35,315,-15749.0,300.5,24,5,20250411-235326
113,kein_Terminated,Zeit abgelaufen,0.17,376,-24683.0,300.5,24,5,20250411-235349
114,kein_Terminated,Zeit abgelaufen,0.18,501,-34723.0,300.5,24,8,20250411-235413
115,kein_Terminated,Zeit abgelaufen,0.14,523,-38859.0,300.5,24,8,20250411-235437
116,kein_Terminated,Zeit abgelaufen,0.16,551,-39896.0,300.5,24,8,20250411-235500
117,kein_Terminated,Zeit abgelaufen,0.26,318,-21099.0,300.5,24,8,20250411-235523
118,kein_Terminated,Zeit abgelaufen,0.16,500,-35399.0,300.5,24,8,20250411-235547
119,kein_Terminated,Zeit abgelaufen,0.18,476,-33431.0,300.5,24,8,20250411-235610
120,kein_Terminated,Zeit abgelaufen,0.15,538,-40585.0,300.5,24,8,20250411-235634
121,kein_Terminated,Zeit abgelaufen,0.4,278,-12353.0,300.5,24,0,20250411-235657
122,kein_Terminated,Zeit abgelaufen,0.2,304,-20178.0,300.5,24,0,20250411-235721
123,kein_Terminated,Zeit abgelaufen,0.36,188,-7512.0,300.5,24,0,20250411-235744
124,kein_Terminated,Zeit abgelaufen,0.23,237,-12081.0,300.5,24,0,20250411-235808
125,kein_Terminated,Zeit abgelaufen,0.31,312,-13918.0,300.5,24,0,20250411-235831
126,kein_Terminated,Zeit abgelaufen,0.28,369,-17342.0,300.5,25,0,20250411-235859
127,kein_Terminated,Zeit abgelaufen,0.22,365,-18519.0,300.5,25,0,20250411-235926
128,kein_Terminated,Zeit abgelaufen,0.4,340,-19122.0,300.5,25,8,20250411-235953
129,kein_Terminated,Zeit abgelaufen,0.29,460,-31140.0,300.5,25,8,20250412-000020
130,kein_Terminated,Zeit abgelaufen,0.15,400,-22914.0,300.5,25,8,20250412-000048
131,kein_Terminated,Zeit abgelaufen,0.16,316,-14662.0,300.5,25,8,20250412-000114
132,kein_Terminated,Zeit abgelaufen,0.13,542,-41698.0,300.5,25,8,20250412-000142
133,kein_Terminated,Zeit abgelaufen,0.36,333,-20490.0,300.5,22,8,20250412-000205
134,kein_Terminated,Zeit abgelaufen,0.33,218,-7311.0,300.5,22,8,20250412-000227
135,kein_Terminated,Zeit abgelaufen,0.25,391,-20875.0,300.5,22,3,20250412-000250
136,kein_Terminated,Zeit abgelaufen,0.32,330,-16238.0,300.5,22,3,20250412-000313
137,kein_Terminated,Zeit abgelaufen,0.36,390,-22400.0,300.5,22,3,20250412-000336
138,kein_Terminated,Zeit abgelaufen,0.37,352,-18677.0,300.5,22,3,20250412-000358
139,kein_Terminated,Zeit abgelaufen,0.41,392,-24415.0,300.5,22,3,20250412-000420
140,kein_Terminated,Zeit abgelaufen,0.19,372,-24055.0,300.5,24,3,20250412-000444
141,kein_Terminated,Zeit abgelaufen,0.2,524,-44894.0,300.5,24,3,20250412-000509
142,kein_Terminated,Zeit abgelaufen,0.73,365,-17578.0,300.5,24,9,20250412-000533
143,kein_Terminated,Zeit abgelaufen,0.38,394,-26358.0,300.5,24,9,20250412-000556
144,kein_Terminated,Zeit abgelaufen,0.25,531,-40130.0,300.5,24,9,20250412-000620
145,kein_Terminated,Zeit abgelaufen,0.15,591,-56754.0,300.5,24,9,20250412-000648
146,kein_Terminated,Zeit abgelaufen,0.38,408,-21130.0,300.5,24,9,20250412-000712
147,kein_Terminated,Zeit abgelaufen,0.2,406,-23312.0,300.5,25,9,20250412-000740
148,kein_Terminated,Zeit abgelaufen,0.33,414,-22047.0,300.5,25,9,20250412-000807
149,kein_Terminated,Zeit abgelaufen,0.14,507,-37194.0,300.5,25,5,20250412-000834
150,kein_Terminated,Zeit abgelaufen,0.27,499,-36244.0,300.5,25,5,20250412-000901
151,kein_Terminated,Zeit abgelaufen,0.32,484,-33402.0,300.5,25,5,20250412-000929
152,kein_Terminated,Zeit abgelaufen,0.21,508,-37958.0,300.5,25,5,20250412-000956
153,kein_Terminated,Zeit abgelaufen,0.53,548,-43770.0,300.5,25,5,20250412-001026
154,kein_Terminated,Zeit abgelaufen,0.2,120,-3969.0,300.5,24,5,20250412-001049
155,kein_Terminated,Zeit abgelaufen,0.23,151,-3137.0,300.5,24,5,20250412-001113
156,kein_Terminated,Zeit abgelaufen,0.19,257,-17340.0,300.5,24,9,20250412-001136
157,kein_Terminated,Zeit abgelaufen,0.12,459,-40933.0,300.5,24,9,20250412-001200
158,kein_Terminated,Zeit abgelaufen,0.23,279,-18929.0,300.5,24,9,20250412-001223
159,kein_Terminated,Zeit abgelaufen,0.21,310,-14184.0,300.5,24,9,20250412-001246
160,kein_Terminated,Zeit abgelaufen,0.18,375,-30635.0,300.5,24,9,20250412-001310
161,kein_Terminated,Zeit abgelaufen,0.08,411,-23123.0,300.5,25,9,20250412-001337
162,kein_Terminated,Zeit abgelaufen,0.08,522,-36730.0,300.5,25,9,20250412-001405
163,kein_Terminated,Zeit abgelaufen,0.05,503,-40270.0,300.5,25,2,20250412-001432
164,kein_Terminated,Zeit abgelaufen,0.05,590,-50127.0,300.5,25,2,20250412-001459
165,kein_Terminated,Zeit abgelaufen,0.06,494,-35883.0,300.5,25,2,20250412-001526
166,kein_Terminated,Zeit abgelaufen,0.05,588,-53699.0,300.5,25,2,20250412-001553
167,kein_Terminated,Zeit abgelaufen,0.03,591,-56270.0,300.5,25,2,20250412-001621
2,kein_Terminated,Zeit abgelaufen,0.08,576,-56329.0,300.5,22,0,20250412-001653
168,kein_Terminated,Zeit abgelaufen,0.03,597,-59627.0,300.5,25,2,20250412-001712
169,kein_Terminated,Zeit abgelaufen,0.03,597,-58969.0,300.5,25,2,20250412-001739
170,kein_Terminated,Zeit abgelaufen,0.12,556,-39002.0,300.5,25,4,20250412-001806
171,kein_Terminated,Zeit abgelaufen,0.05,592,-52923.0,300.5,25,4,20250412-001834
172,kein_Terminated,Zeit abgelaufen,0.03,595,-54545.0,300.5,25,4,20250412-001902
173,kein_Terminated,Zeit abgelaufen,0.14,509,-44401.0,300.5,25,4,20250412-001929
174,kein_Terminated,Zeit abgelaufen,0.07,480,-29102.0,300.5,25,4,20250412-001956
175,kein_Terminated,Zeit abgelaufen,0.08,589,-56717.0,300.5,24,4,20250412-002020
176,kein_Terminated,Zeit abgelaufen,0.12,564,-54366.0,300.5,24,4,20250412-002043
177,kein_Terminated,Zeit abgelaufen,0.04,599,-59176.0,300.5,24,5,20250412-002108
178,kein_Terminated,Zeit abgelaufen,0.04,594,-59055.0,300.5,24,5,20250412-002131
179,kein_Terminated,Zeit abgelaufen,0.03,602,-59967.0,300.5,24,5,20250412-002155
180,kein_Terminated,Zeit abgelaufen,0.04,599,-58206.0,300.5,24,5,20250412-002218
181,kein_Terminated,Zeit abgelaufen,0.2,144,-6733.0,300.5,24,5,20250412-002241
182,kein_Terminated,Zeit abgelaufen,0.1,286,-20597.0,300.5,25,5,20250412-002309
183,kein_Terminated,Zeit abgelaufen,0.09,566,-48286.0,300.5,25,5,20250412-002336
184,kein_Terminated,Zeit abgelaufen,0.13,548,-46744.0,300.5,25,7,20250412-002404
185,kein_Terminated,Zeit abgelaufen,0.21,270,-16732.0,300.5,25,7,20250412-002431
186,kein_Terminated,Zeit abgelaufen,0.2,216,-10679.0,300.5,25,7,20250412-002459
187,kein_Terminated,Zeit abgelaufen,0.12,586,-55651.0,300.5,25,7,20250412-002526
188,kein_Terminated,Zeit abgelaufen,0.15,475,-39224.0,300.5,25,7,20250412-002554
189,kein_Terminated,Zeit abgelaufen,0.16,560,-52428.0,300.5,24,7,20250412-002617
190,kein_Terminated,Zeit abgelaufen,0.05,587,-57836.0,300.5,24,7,20250412-002642
191,kein_Terminated,Zeit abgelaufen,0.14,453,-39086.0,300.5,24,5,20250412-002705
192,kein_Terminated,Zeit abgelaufen,0.07,506,-48462.0,300.5,24,5,20250412-002729
193,kein_Terminated,Zeit abgelaufen,0.08,544,-52212.0,300.5,24,5,20250412-002753
194,kein_Terminated,Zeit abgelaufen,0.08,554,-54289.0,300.5,24,5,20250412-002817
195,kein_Terminated,Zeit abgelaufen,0.11,559,-53391.0,300.5,24,5,20250412-002841
196,kein_Terminated,Zeit abgelaufen,0.1,13,443.0,300.5,24,5,20250412-002904
197,kein_Terminated,Zeit abgelaufen,0.12,295,-27294.0,300.5,24,5,20250412-002928
198,kein_Terminated,Zeit abgelaufen,0.11,55,-3114.0,300.5,24,6,20250412-002951
199,kein_Terminated,Zeit abgelaufen,0.12,71,-529.0,300.5,24,6,20250412-003015
200,kein_Terminated,Zeit abgelaufen,0.12,124,-4634.0,300.5,24,6,20250412-003038
201,kein_Terminated,Zeit abgelaufen,0.11,87,-1897.0,300.5,24,6,20250412-003102
202,kein_Terminated,Zeit abgelaufen,0.08,339,-16838.0,300.5,24,6,20250412-003126
203,kein_Terminated,Zeit abgelaufen,0.07,487,-35445.0,300.5,23,6,20250412-003149
204,kein_Terminated,Zeit abgelaufen,0.06,483,-43439.0,300.5,23,6,20250412-003212
205,kein_Terminated,Zeit abgelaufen,0.08,465,-32945.0,300.5,23,6,20250412-003235
206,kein_Terminated,Zeit abgelaufen,0.06,592,-56738.0,300.5,23,6,20250412-003258
207,kein_Terminated,Zeit abgelaufen,0.05,595,-52681.0,300.5,23,6,20250412-003322
208,kein_Terminated,Zeit abgelaufen,0.05,592,-56955.0,300.5,23,6,20250412-003345
209,kein_Terminated,Zeit abgelaufen,0.04,599,-59733.0,300.5,23,6,20250412-003409
210,kein_Terminated,Zeit abgelaufen,0.04,597,-59225.0,300.5,22,6,20250412-003432
211,kein_Terminated,Zeit abgelaufen,0.04,598,-59576.0,300.5,22,6,20250412-003454
212,kein_Terminated,Zeit abgelaufen,0.1,558,-54013.0,300.5,22,2,20250412-003517
213,kein_Terminated,Zeit abgelaufen,0.14,547,-52397.0,300.5,22,2,20250412-003539
214,kein_Terminated,Zeit abgelaufen,0.12,545,-51737.0,300.5,22,2,20250412-003602
215,kein_Terminated,Zeit abgelaufen,0.1,550,-53471.0,300.5,22,2,20250412-003625
216,kein_Terminated,Zeit abgelaufen,0.08,556,-54079.0,300.5,22,2,20250412-003648
217,kein_Terminated,Zeit abgelaufen,0.07,576,-56723.0,300.5,24,2,20250412-003711
218,kein_Terminated,Zeit abgelaufen,0.08,575,-56284.0,300.5,24,2,20250412-003735
219,kein_Terminated,Zeit abgelaufen,0.02,602,-60349.0,300.5,24,9,20250412-003800
220,kein_Terminated,Zeit abgelaufen,0.09,587,-57271.0,300.5,24,9,20250412-003825
221,kein_Terminated,Zeit abgelaufen,0.11,569,-54526.0,300.5,24,9,20250412-003849
222,kein_Terminated,Zeit abgelaufen,0.14,442,-23063.0,300.5,24,9,20250412-003912
223,kein_Terminated,Zeit abgelaufen,0.19,171,-1479.0,300.5,24,9,20250412-003935
224,kein_Terminated,Zeit abgelaufen,0.18,125,-3332.0,300.5,24,9,20250412-003958
225,kein_Terminated,Zeit abgelaufen,0.16,197,-6712.0,300.5,24,9,20250412-004022
226,kein_Terminated,Zeit abgelaufen,0.11,87,-4895.0,300.5,24,8,20250412-004045
227,kein_Terminated,Zeit abgelaufen,0.18,98,720.0,300.5,24,8,20250412-004108
228,kein_Terminated,Zeit abgelaufen,0.15,268,-18475.0,300.5,24,8,20250412-004132
229,kein_Terminated,Zeit abgelaufen,0.12,38,-529.0,300.5,24,8,20250412-004155
230,kein_Terminated,Zeit abgelaufen,0.12,144,-11970.0,300.5,24,8,20250412-004219
231,kein_Terminated,Zeit abgelaufen,0.2,522,-36155.0,300.5,25,8,20250412-004246
232,kein_Terminated,Zeit abgelaufen,0.12,28,950.0,300.5,25,8,20250412-004313
233,kein_Terminated,Zeit abgelaufen,0.13,481,-45321.0,300.5,25,8,20250412-004341
234,kein_Terminated,Zeit abgelaufen,0.1,214,-10905.0,300.5,25,8,20250412-004408
235,kein_Terminated,Zeit abgelaufen,0.11,581,-51035.0,300.5,25,8,20250412-004436
236,kein_Terminated,Zeit abgelaufen,0.1,209,-6473.0,300.5,25,8,20250412-004503
237,kein_Terminated,Zeit abgelaufen,0.08,196,-5040.0,300.5,25,8,20250412-004530
238,kein_Terminated,Zeit abgelaufen,0.05,230,-11865.0,300.5,25,8,20250412-004557
239,kein_Terminated,Zeit abgelaufen,0.05,500,-28602.0,300.5,25,8,20250412-004625
240,kein_Terminated,Zeit abgelaufen,0.09,440,-38339.0,300.5,25,6,20250412-004652
241,kein_Terminated,Zeit abgelaufen,0.07,576,-57075.0,300.5,25,6,20250412-004720
242,kein_Terminated,Zeit abgelaufen,0.07,583,-57220.0,300.5,25,6,20250412-004747
243,kein_Terminated,Zeit abgelaufen,0.07,576,-57067.0,300.5,25,6,20250412-004814
244,kein_Terminated,Zeit abgelaufen,0.07,573,-56360.0,300.5,25,6,20250412-004842
245,kein_Terminated,Zeit abgelaufen,0.08,570,-56212.0,300.5,24,6,20250412-004906
246,kein_Terminated,Zeit abgelaufen,0.08,568,-55998.0,300.5,24,6,20250412-004931
247,kein_Terminated,Zeit abgelaufen,0.06,582,-57768.0,300.5,24,3,20250412-004955
248,kein_Terminated,Zeit abgelaufen,0.06,583,-57744.0,300.5,24,3,20250412-005019
249,kein_Terminated,Zeit abgelaufen,0.06,582,-57700.0,300.5,24,3,20250412-005043
250,kein_Terminated,Zeit abgelaufen,0.06,580,-57409.0,300.5,24,3,20250412-005107
3,kein_Terminated,Zeit abgelaufen,0.06,582,-57865.0,300.5,22,0,20250412-005138
251,kein_Terminated,Zeit abgelaufen,0.06,580,-57462.0,300.5,24,3,20250412-005154
252,kein_Terminated,Zeit abgelaufen,0.13,534,-49608.0,300.5,23,3,20250412-005218
253,kein_Terminated,Zeit abgelaufen,0.06,589,-58415.0,300.5,23,3,20250412-005241
254,kein_Terminated,Zeit abgelaufen,0.02,602,-60405.0,300.5,23,5,20250412-005305
