DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE,DEFAULT_INIT_MAZE_NUMBER
6,300,2,-0.25,50000.0,1,108000,99999999999999,80,100,50,6,300,5,1,0.01,5,0.4,0.12,0.2,21

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
0,kein_Terminated,Zu nahe an der Wand,0.02,2,-426.44625850340145,21,20250404-033130
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-56.93333333333326,21,20250404-033133
0,kein_Terminated,Zu nahe an der Wand,0.08,2,190.79455782312928,21,20250404-033143
0,kein_Terminated,Zu nahe an der Wand,0.03,2,-311.5374149659863,21,20250404-033148
0,kein_Terminated,Zu nahe an der Wand,0.01,2,78.66666666666669,21,20250404-033151
0,kein_Terminated,Zu nahe an der Wand,0.01,2,22.0,21,20250404-033155
0,kein_Terminated,Zu nahe an der Wand,0.01,2,78.66666666666669,21,20250404-033159
0,kein_Terminated,Zu nahe an der Wand,0.01,2,78.66666666666669,21,20250404-033203
0,kein_Terminated,Zu nahe an der Wand,0.01,2,22.0,21,20250404-033206
0,kein_Terminated,Zu nahe an der Wand,0.01,2,22.0,21,20250404-033210
0,kein_Terminated,Zu nahe an der Wand,0.03,2,-58.072789115645946,21,20250404-033216
0,kein_Terminated,Zu nahe an der Wand,0.03,2,-29.970085891397737,21,20250404-033221
0,kein_Terminated,Zu nahe an der Wand,0.02,2,32.10522311215341,21,20250404-033225
0,kein_Terminated,Zu nahe an der Wand,0.03,2,183.36516464932828,21,20250404-033229
0,kein_Terminated,Zu nahe an der Wand,0.06,2,-89.1098122884502,21,20250404-033240
0,kein_Terminated,Zu nahe an der Wand,0.03,2,109.7057823129256,21,20250404-033244
0,kein_Terminated,Zu nahe an der Wand,0.01,2,70.53333333333339,21,20250404-033248
0,kein_Terminated,Zu nahe an der Wand,0.02,2,-39.066666666666606,21,20250404-033252
0,kein_Terminated,Zu nahe an der Wand,0.05,2,-401.60578231292607,21,20250404-033300
0,kein_Terminated,Zu nahe an der Wand,0.02,2,90.80272108843552,21,20250404-033303
0,kein_Terminated,Zu nahe an der Wand,0.05,2,186.69557823129267,21,20250404-033311
0,kein_Terminated,Zu nahe an der Wand,0.04,2,-403.0258503401356,21,20250404-033317
0,kein_Terminated,Zu nahe an der Wand,0.01,2,74.00000000000003,21,20250404-033320
0,kein_Terminated,Zu nahe an der Wand,0.01,2,56.6666666666667,21,20250404-033324
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-54.66666666666664,21,20250404-033328
0,kein_Terminated,Zu nahe an der Wand,0.01,1,57.333333333333364,21,20250404-033331
0,kein_Terminated,Zu nahe an der Wand,0.01,2,62.66666666666671,21,20250404-033335
0,kein_Terminated,Zu nahe an der Wand,0.04,2,65.49489795918379,21,20250404-033340
