DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
50,kein_Terminated,Zeit abgelaufen,0.29,261,-1081.5,300.5,22,9,20250410-013138
51,kein_Terminated,Zeit abgelaufen,0.32,280,-2365.5,300.5,22,9,20250410-013150
52,kein_Terminated,Zeit abgelaufen,0.2,318,-3660.0,300.5,22,9,20250410-013201
53,kein_Terminated,Zeit abgelaufen,0.17,330,-11995.25,300.5,22,2,20250410-013212
54,kein_Terminated,Zeit abgelaufen,0.24,178,-3096.0,300.5,22,2,20250410-013223
55,kein_Terminated,Zeit abgelaufen,0.24,264,-6731.0,300.5,22,8,20250410-013234
56,kein_Terminated,Zeit abgelaufen,0.33,188,-2286.25,300.5,24,4,20250410-013246
57,kein_Terminated,Zeit abgelaufen,0.32,157,225.25,300.5,24,4,20250410-013257
58,kein_Terminated,Zeit abgelaufen,0.34,129,1675.0,300.5,24,6,20250410-013309
59,kein_Terminated,Zeit abgelaufen,0.24,196,-287.0,300.5,24,6,20250410-013320
60,kein_Terminated,Zeit abgelaufen,0.25,236,-3725.25,300.5,24,3,20250410-013332
61,kein_Terminated,Zeit abgelaufen,0.19,247,-2425.5,300.5,24,3,20250410-013344
62,kein_Terminated,Zeit abgelaufen,0.24,192,-371.0,300.5,24,3,20250410-013355
63,kein_Terminated,Zeit abgelaufen,0.22,461,-12466.75,300.5,25,9,20250410-013409
64,kein_Terminated,Zeit abgelaufen,0.36,211,-587.0,300.5,25,9,20250410-013423
65,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250410-013439
66,kein_Terminated,Zeit abgelaufen,0.01,602,81.75,300.5,25,3,20250410-013453
