DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad,DEFAULT_UseOrderedMazeAndStartingPositionInsteadOfRandom,DEFAULT_NumberOfRunsOnEachStartingPosition
5,300,2,0,50000.0,1,2700000,99999,100,100,50,2,0.5,5,-1.0,0.35,0,8,3,True,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O10_A3_TR1_T1_20250426-232945_SAC_O10/_100000_steps.zip,"(27, 28, 29, 30, 31)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,False,SET_20250425-231500,False,3

Runde,Terminated,Truncated,Map-Abgedeckt,"Wand berührungen(Raycast<=0,1)",Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
195,kein_Terminated,Zeit abgelaufen,0.69,97,3249.0,300.2,28,8,20250427-014447
196,kein_Terminated,Zeit abgelaufen,0.71,97,3521.0,300.2,28,3,20250427-014510
197,kein_Terminated,Zeit abgelaufen,0.61,153,2627.0,300.2,28,3,20250427-014533
198,kein_Terminated,Zeit abgelaufen,0.66,80,3558.0,300.2,31,1,20250427-014554
199,kein_Terminated,Zeit abgelaufen,0.69,58,3742.0,300.2,31,1,20250427-014614
200,kein_Terminated,Zeit abgelaufen,0.77,116,4173.0,300.2,31,1,20250427-014634
201,kein_Terminated,Zeit abgelaufen,0.63,74,3344.0,300.2,31,1,20250427-014654
6,kein_Terminated,Zeit abgelaufen,0.72,129,3933.0,300.2,31,0,20250427-014723
202,kein_Terminated,Zeit abgelaufen,0.76,147,4141.0,300.2,31,3,20250427-014726
203,kein_Terminated,Zeit abgelaufen,0.71,59,3892.0,300.2,31,3,20250427-014746
204,kein_Terminated,Zeit abgelaufen,0.68,145,3202.0,300.2,28,3,20250427-014809
205,kein_Terminated,Zeit abgelaufen,0.71,106,3291.0,300.2,28,3,20250427-014833
206,kein_Terminated,Zeit abgelaufen,0.69,83,3319.0,300.2,28,8,20250427-014856
207,kein_Terminated,Zeit abgelaufen,0.75,105,3661.0,300.2,28,8,20250427-014920
208,kein_Terminated,Zeit abgelaufen,0.67,126,3249.0,300.2,28,8,20250427-014943
209,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,165,3985.0,250.0,28,8,20250427-015003
210,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,-1.0,0.0,28,5,20250427-015007
211,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,88,4036.0,258.4,28,5,20250427-015028
212,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,-1.0,0.0,28,2,20250427-015032
213,kein_Terminated,Zeit abgelaufen,0.68,138,3152.0,300.2,28,2,20250427-015055
214,kein_Terminated,Zeit abgelaufen,0.65,139,2994.0,300.2,28,6,20250427-015118
215,kein_Terminated,Zeit abgelaufen,0.74,153,3502.0,300.2,28,6,20250427-015141
216,kein_Terminated,Zeit abgelaufen,0.68,79,3455.0,300.2,27,1,20250427-015202
217,kein_Terminated,Zeit abgelaufen,0.66,36,3306.0,300.2,27,1,20250427-015224
218,kein_Terminated,Zeit abgelaufen,0.73,122,3612.0,300.2,27,0,20250427-015245
219,kein_Terminated,Zeit abgelaufen,0.71,195,3442.0,300.2,27,0,20250427-015307
220,kein_Terminated,Zeit abgelaufen,0.72,192,3553.0,300.2,27,1,20250427-015329
221,kein_Terminated,Zeit abgelaufen,0.71,206,3469.0,300.2,27,1,20250427-015351
222,kein_Terminated,Zeit abgelaufen,0.79,34,4279.0,300.2,31,6,20250427-015411
223,kein_Terminated,Zeit abgelaufen,0.78,96,4175.0,300.2,31,6,20250427-015431
224,kein_Terminated,Zeit abgelaufen,0.77,59,4176.0,300.2,31,9,20250427-015451
225,kein_Terminated,Zeit abgelaufen,0.71,109,3810.0,300.2,31,9,20250427-015511
226,kein_Terminated,Zeit abgelaufen,0.73,57,4038.0,300.2,31,0,20250427-015531
227,kein_Terminated,Zeit abgelaufen,0.64,84,3419.0,300.2,31,0,20250427-015552
228,kein_Terminated,Zeit abgelaufen,0.72,50,3821.0,300.2,31,2,20250427-015612
229,kein_Terminated,Zeit abgelaufen,0.69,101,3706.0,300.2,31,2,20250427-015632
230,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,142,4169.0,299.2,31,3,20250427-015652
231,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,-1.0,0.0,31,3,20250427-015655
232,kein_Terminated,Zeit abgelaufen,0.65,102,3441.0,300.2,31,3,20250427-015715
233,kein_Terminated,Zeit abgelaufen,0.67,171,3474.0,300.2,31,3,20250427-015735
234,kein_Terminated,Zeit abgelaufen,0.67,121,3103.0,300.2,28,5,20250427-015759
235,kein_Terminated,Zeit abgelaufen,0.64,143,2919.0,300.2,28,5,20250427-015822
236,kein_Terminated,Zeit abgelaufen,0.74,196,3501.0,300.2,28,0,20250427-015846
237,kein_Terminated,Zeit abgelaufen,0.68,194,3080.0,300.2,28,0,20250427-015909
238,kein_Terminated,Zeit abgelaufen,0.61,181,2640.0,300.2,28,2,20250427-015933
7,kein_Terminated,Zeit abgelaufen,0.65,236,3006.0,300.2,28,4,20250427-020000
239,kein_Terminated,Zeit abgelaufen,0.74,136,3481.0,300.2,28,2,20250427-020012
240,kein_Terminated,Zeit abgelaufen,0.65,79,3238.0,300.2,27,9,20250427-020033
241,kein_Terminated,Zeit abgelaufen,0.7,63,3487.0,300.2,27,9,20250427-020055
242,kein_Terminated,Zeit abgelaufen,0.72,78,3566.0,300.2,27,7,20250427-020116
243,kein_Terminated,Zeit abgelaufen,0.7,93,3457.0,300.2,27,7,20250427-020138
244,kein_Terminated,Zeit abgelaufen,0.68,141,3338.0,300.2,27,7,20250427-020200
245,kein_Terminated,Zeit abgelaufen,0.7,86,3549.0,300.2,27,7,20250427-020221
246,kein_Terminated,Zeit abgelaufen,0.72,4,3993.0,300.2,30,6,20250427-020241
247,kein_Terminated,Zeit abgelaufen,0.69,8,3854.0,300.2,30,6,20250427-020301
248,kein_Terminated,Zeit abgelaufen,0.7,30,3792.0,300.2,30,2,20250427-020321
249,kein_Terminated,Zeit abgelaufen,0.74,44,4005.0,300.2,30,2,20250427-020342
250,kein_Terminated,Zeit abgelaufen,0.71,6,3866.0,300.2,30,1,20250427-020402
251,kein_Terminated,Zeit abgelaufen,0.72,45,3875.0,300.2,30,1,20250427-020422
252,kein_Terminated,Zeit abgelaufen,0.72,89,3764.0,300.2,30,1,20250427-020442
253,kein_Terminated,Zeit abgelaufen,0.64,26,3401.0,300.2,30,1,20250427-020501
254,kein_Terminated,Zeit abgelaufen,0.72,67,3886.0,300.2,30,4,20250427-020521
255,kein_Terminated,Zeit abgelaufen,0.73,61,3987.0,300.2,30,4,20250427-020541
256,kein_Terminated,Zeit abgelaufen,0.76,76,4056.0,300.2,30,0,20250427-020600
257,kein_Terminated,Zeit abgelaufen,0.66,23,3612.0,300.2,30,0,20250427-020620
258,kein_Terminated,Zeit abgelaufen,0.79,54,4196.0,300.2,31,5,20250427-020640
259,kein_Terminated,Zeit abgelaufen,0.7,191,3595.0,300.2,31,5,20250427-020700
260,kein_Terminated,Zeit abgelaufen,0.79,100,4248.0,300.2,31,7,20250427-020720
261,kein_Terminated,Zeit abgelaufen,0.75,20,4185.0,300.2,31,7,20250427-020740
262,kein_Terminated,Zeit abgelaufen,0.57,58,3028.0,300.2,31,6,20250427-020800
263,kein_Terminated,Zeit abgelaufen,0.63,57,3427.0,300.2,31,6,20250427-020820
264,kein_Terminated,Zeit abgelaufen,0.67,133,3406.0,300.2,31,4,20250427-020840
265,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,83,4427.0,291.0,31,4,20250427-020900
266,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,0,0.0,31,5,20250427-020903
267,kein_Terminated,Zeit abgelaufen,0.78,62,4302.0,300.2,31,5,20250427-020923
268,kein_Terminated,Zeit abgelaufen,0.76,62,4141.0,300.2,31,6,20250427-020943
269,kein_Terminated,Zeit abgelaufen,0.65,39,3614.0,300.2,31,6,20250427-021003
270,kein_Terminated,Zeit abgelaufen,0.72,136,3853.0,300.2,31,7,20250427-021024
271,kein_Terminated,Zeit abgelaufen,0.58,65,3057.0,300.2,31,7,20250427-021044
272,kein_Terminated,Zeit abgelaufen,0.75,93,4158.0,300.2,31,1,20250427-021104
8,kein_Terminated,Zeit abgelaufen,0.0,0,-1542.0,300.2,28,1,20250427-021139
273,kein_Terminated,Zeit abgelaufen,0.76,56,4142.0,300.2,31,1,20250427-021143
274,kein_Terminated,Zeit abgelaufen,0.47,2,2601.0,300.2,31,3,20250427-021203
275,kein_Terminated,Zeit abgelaufen,0.78,69,4174.0,300.2,31,3,20250427-021223
276,kein_Terminated,Zeit abgelaufen,0.66,250,2940.0,300.2,29,2,20250427-021247
277,kein_Terminated,Zeit abgelaufen,0.71,320,3090.0,300.2,29,2,20250427-021312
278,kein_Terminated,Zeit abgelaufen,0.75,207,3546.0,300.2,29,3,20250427-021336
279,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,100,3942.0,243.6,29,3,20250427-021356
280,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,1,-11.0,0.0,29,1,20250427-021400
281,kein_Terminated,Zeit abgelaufen,0.74,285,3326.0,300.2,29,1,20250427-021424
282,kein_Terminated,Zeit abgelaufen,0.76,110,4030.0,300.2,31,2,20250427-021444
283,kein_Terminated,Zeit abgelaufen,0.76,49,4163.0,300.2,31,2,20250427-021504
284,kein_Terminated,Zeit abgelaufen,0.72,74,3991.0,300.2,31,5,20250427-021524
285,kein_Terminated,Zeit abgelaufen,0.76,38,4159.0,300.2,31,5,20250427-021544
286,kein_Terminated,Zeit abgelaufen,0.78,89,4289.0,300.2,31,9,20250427-021604
287,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,77,4374.0,291.2,31,9,20250427-021624
288,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,0,0.0,29,5,20250427-021628
289,kein_Terminated,Zeit abgelaufen,0.64,282,2778.0,300.2,29,5,20250427-021652
290,kein_Terminated,Zeit abgelaufen,0.77,157,3769.0,300.2,29,7,20250427-021716
291,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,167,3866.0,278.2,29,7,20250427-021739
292,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,-1.0,0.0,29,0,20250427-021743
293,kein_Terminated,Zeit abgelaufen,0.66,358,2862.0,300.2,29,0,20250427-021807
294,kein_Terminated,Zeit abgelaufen,0.77,226,3639.0,300.2,28,9,20250427-021830
295,kein_Terminated,Zeit abgelaufen,0.75,174,3529.0,300.2,28,9,20250427-021854
296,kein_Terminated,Zeit abgelaufen,0.73,202,3461.0,300.2,28,7,20250427-021917
297,kein_Terminated,Zeit abgelaufen,0.66,196,2989.0,300.2,28,7,20250427-021941
298,kein_Terminated,Zeit abgelaufen,0.76,121,3633.0,300.2,28,9,20250427-022005
299,kein_Terminated,Zeit abgelaufen,0.73,108,3537.0,300.2,28,9,20250427-022028
300,kein_Terminated,Zeit abgelaufen,0.62,69,3070.0,300.2,27,1,20250427-022050
301,kein_Terminated,Zeit abgelaufen,0.6,120,2807.0,300.2,27,1,20250427-022112
302,kein_Terminated,Zeit abgelaufen,0.78,79,3899.0,300.2,27,4,20250427-022133
303,kein_Terminated,Zeit abgelaufen,0.67,103,3290.0,300.2,27,4,20250427-022155
304,kein_Terminated,Zeit abgelaufen,0.77,185,3835.0,300.2,27,5,20250427-022217
305,kein_Terminated,Zeit abgelaufen,0.71,115,3588.0,300.2,27,5,20250427-022238
306,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,113,4150.0,275.2,27,6,20250427-022259
307,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,0,0.0,27,6,20250427-022302
308,kein_Terminated,Zeit abgelaufen,0.67,86,3396.0,300.2,27,7,20250427-022324
309,kein_Terminated,Zeit abgelaufen,0.71,79,3576.0,300.2,27,7,20250427-022345
310,kein_Terminated,Zeit abgelaufen,0.7,148,3531.0,300.2,27,2,20250427-022407
9,kein_Terminated,Zeit abgelaufen,0.0,0,-1528.0,300.2,28,1,20250427-022435
311,kein_Terminated,Zeit abgelaufen,0.45,68,2012.0,300.2,27,2,20250427-022447
312,kein_Terminated,Zeit abgelaufen,0.75,213,3506.0,300.2,28,0,20250427-022510
313,kein_Terminated,Zeit abgelaufen,0.72,98,3384.0,300.2,28,0,20250427-022534
314,kein_Terminated,Zeit abgelaufen,0.65,105,2907.0,300.2,28,6,20250427-022557
315,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,92,3969.0,269.4,28,6,20250427-022619
316,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,-1.0,0.0,28,9,20250427-022622
317,kein_Terminated,Zeit abgelaufen,0.76,184,3565.0,300.2,28,9,20250427-022646
318,kein_Terminated,Zeit abgelaufen,0.69,201,3221.0,300.2,28,4,20250427-022710
319,kein_Terminated,Zeit abgelaufen,0.7,195,3111.0,300.2,28,4,20250427-022733
320,kein_Terminated,Zeit abgelaufen,0.7,226,3191.0,300.2,28,3,20250427-022757
321,kein_Terminated,Zeit abgelaufen,0.75,98,3532.0,300.2,28,3,20250427-022820
322,kein_Terminated,Zeit abgelaufen,0.0,1502,-1542.0,300.2,28,1,20250427-022847
323,kein_Terminated,Zeit abgelaufen,0.0,1502,-1542.0,300.2,28,1,20250427-022913
324,kein_Terminated,Zeit abgelaufen,0.0,1502,-1542.0,300.2,28,1,20250427-022940
325,kein_Terminated,Zeit abgelaufen,0.0,1502,-1542.0,300.2,28,1,20250427-023007
326,kein_Terminated,Zeit abgelaufen,0.08,1104,-1094.0,300.2,28,7,20250427-023030
327,kein_Terminated,Zeit abgelaufen,0.06,1174,-1191.0,300.2,28,7,20250427-023054
328,kein_Terminated,Zeit abgelaufen,0.09,1094,-967.0,300.2,28,7,20250427-023118
329,kein_Terminated,Zeit abgelaufen,0.07,1174,-1107.0,300.2,28,7,20250427-023142
330,kein_Terminated,Zeit abgelaufen,0.22,1059,-141.0,300.2,28,4,20250427-023205
331,kein_Terminated,Zeit abgelaufen,0.24,1018,-51.0,300.2,28,4,20250427-023229
332,kein_Terminated,Zeit abgelaufen,0.07,1115,-1136.0,300.2,28,8,20250427-023253
333,kein_Terminated,Zeit abgelaufen,0.08,1123,-1061.0,300.2,28,8,20250427-023316
334,kein_Terminated,Zeit abgelaufen,0.09,1153,-1015.0,300.2,28,9,20250427-023340
335,kein_Terminated,Zeit abgelaufen,0.1,1107,-879.0,300.2,28,9,20250427-023404
336,kein_Terminated,Zeit abgelaufen,0.1,1174,-962.0,300.2,28,9,20250427-023428
337,kein_Terminated,Zeit abgelaufen,0.22,1103,-137.0,300.2,28,9,20250427-023452
338,kein_Terminated,Zeit abgelaufen,0.26,925,165.0,300.2,28,2,20250427-023516
339,kein_Terminated,Zeit abgelaufen,0.26,967,137.0,300.2,28,2,20250427-023539
340,kein_Terminated,Zeit abgelaufen,0.18,1098,-394.0,300.2,28,0,20250427-023603
341,kein_Terminated,Zeit abgelaufen,0.19,1197,-349.0,300.2,28,0,20250427-023626
342,kein_Terminated,Zeit abgelaufen,0.32,1111,554.0,300.2,27,3,20250427-023649
343,kein_Terminated,Zeit abgelaufen,0.38,917,940.0,300.2,27,3,20250427-023710
344,kein_Terminated,Zeit abgelaufen,0.25,1049,47.0,300.2,27,0,20250427-023732
10,kein_Terminated,Zeit abgelaufen,0.71,229,3505.0,300.2,27,9,20250427-023804
345,kein_Terminated,Zeit abgelaufen,0.35,924,693.0,300.2,27,0,20250427-023808
346,kein_Terminated,Zeit abgelaufen,0.27,958,186.0,300.2,27,6,20250427-023830
347,kein_Terminated,Zeit abgelaufen,0.38,758,1028.0,300.2,27,6,20250427-023852
348,kein_Terminated,Zeit abgelaufen,0.57,668,2075.0,300.2,28,8,20250427-023916
349,kein_Terminated,Zeit abgelaufen,0.48,846,1393.0,300.2,28,8,20250427-023940
350,kein_Terminated,Zeit abgelaufen,0.17,753,-467.0,300.2,28,7,20250427-024003
351,kein_Terminated,Zeit abgelaufen,0.54,530,1937.0,300.2,28,7,20250427-024027
352,kein_Terminated,Zeit abgelaufen,0.48,583,1509.0,300.2,28,0,20250427-024051
353,kein_Terminated,Zeit abgelaufen,0.42,855,1037.0,300.2,28,0,20250427-024114
354,kein_Terminated,Zeit abgelaufen,0.37,687,782.0,300.2,28,7,20250427-024138
355,kein_Terminated,Zeit abgelaufen,0.6,1040,2148.0,300.2,28,7,20250427-024202
356,kein_Terminated,Zeit abgelaufen,0.51,509,1868.0,300.2,28,6,20250427-024226
357,kein_Terminated,Zeit abgelaufen,0.65,614,2573.0,300.2,28,6,20250427-024250
358,kein_Terminated,Zeit abgelaufen,0.4,576,1144.0,300.2,28,0,20250427-024314
359,kein_Terminated,Zeit abgelaufen,0.59,746,2167.0,300.2,28,0,20250427-024337
360,kein_Terminated,Zeit abgelaufen,0.72,657,3396.0,300.2,30,9,20250427-024358
361,kein_Terminated,Zeit abgelaufen,0.79,67,4182.0,300.2,30,9,20250427-024418
362,kein_Terminated,Zeit abgelaufen,0.73,56,3975.0,300.2,30,2,20250427-024438
363,kein_Terminated,Zeit abgelaufen,0.66,23,3561.0,300.2,30,2,20250427-024458
364,kein_Terminated,Zeit abgelaufen,0.66,42,3624.0,300.2,30,6,20250427-024518
365,kein_Terminated,Zeit abgelaufen,0.77,82,4079.0,300.2,30,6,20250427-024538
366,kein_Terminated,Zeit abgelaufen,0.65,61,3533.0,300.2,31,2,20250427-024558
367,kein_Terminated,Zeit abgelaufen,0.64,44,3451.0,300.2,31,2,20250427-024618
368,kein_Terminated,Zeit abgelaufen,0.62,52,3337.0,300.2,31,3,20250427-024638
369,kein_Terminated,Zeit abgelaufen,0.66,33,3726.0,300.2,31,3,20250427-024659
370,kein_Terminated,Zeit abgelaufen,0.77,82,4124.0,300.2,31,5,20250427-024719
371,kein_Terminated,Zeit abgelaufen,0.65,82,3526.0,300.2,31,5,20250427-024739
372,kein_Terminated,Zeit abgelaufen,0.71,56,3626.0,300.2,27,6,20250427-024801
373,kein_Terminated,Zeit abgelaufen,0.73,62,3725.0,300.2,27,6,20250427-024823
374,kein_Terminated,Zeit abgelaufen,0.75,76,3824.0,300.2,27,9,20250427-024844
375,kein_Terminated,Zeit abgelaufen,0.72,99,3628.0,300.2,27,9,20250427-024906
376,kein_Terminated,Zeit abgelaufen,0.72,61,3673.0,300.2,27,5,20250427-024927
377,kein_Terminated,Zeit abgelaufen,0.72,79,3654.0,300.2,27,5,20250427-024949
378,kein_Terminated,Zeit abgelaufen,0.71,64,3822.0,300.2,31,0,20250427-025009
11,kein_Terminated,Zeit abgelaufen,0.49,48,2714.0,300.2,27,2,20250427-025026
379,kein_Terminated,Zeit abgelaufen,0.73,214,3836.0,300.2,31,0,20250427-025042
380,kein_Terminated,Zeit abgelaufen,0.74,93,4068.0,300.2,31,1,20250427-025102
381,kein_Terminated,Zeit abgelaufen,0.78,89,4273.0,300.2,31,1,20250427-025122
382,kein_Terminated,Zeit abgelaufen,0.64,18,3491.0,300.2,31,2,20250427-025142
383,kein_Terminated,Zeit abgelaufen,0.75,34,4130.0,300.2,31,2,20250427-025202
384,kein_Terminated,Zeit abgelaufen,0.76,37,4203.0,300.2,31,6,20250427-025222
385,kein_Terminated,Zeit abgelaufen,0.75,156,4091.0,300.2,31,6,20250427-025242
386,kein_Terminated,Zeit abgelaufen,0.77,61,4176.0,300.2,31,8,20250427-025302
387,kein_Terminated,Zeit abgelaufen,0.42,13,2179.0,300.2,31,8,20250427-025322
388,kein_Terminated,Zeit abgelaufen,0.73,46,3913.0,300.2,31,6,20250427-025342
389,kein_Terminated,Zeit abgelaufen,0.63,106,3278.0,300.2,31,6,20250427-025403
390,kein_Terminated,Zeit abgelaufen,0.63,186,2881.0,300.2,27,2,20250427-025424
391,kein_Terminated,Zeit abgelaufen,0.72,45,3690.0,300.2,27,2,20250427-025446
392,kein_Terminated,Zeit abgelaufen,0.73,60,3669.0,300.2,27,8,20250427-025507
393,kein_Terminated,Zeit abgelaufen,0.71,63,3435.0,300.2,27,8,20250427-025529
394,kein_Terminated,Zeit abgelaufen,0.76,60,3830.0,300.2,27,2,20250427-025551
395,kein_Terminated,Zeit abgelaufen,0.75,117,3648.0,300.2,27,2,20250427-025612
396,kein_Terminated,Zeit abgelaufen,0.67,115,3208.0,300.2,29,4,20250427-025637
397,kein_Terminated,Zeit abgelaufen,0.64,237,2860.0,300.2,29,4,20250427-025701
398,kein_Terminated,Zeit abgelaufen,0.63,198,2830.0,300.2,29,4,20250427-025725
399,kein_Terminated,Zeit abgelaufen,0.76,166,3526.0,300.2,29,4,20250427-025750
400,kein_Terminated,Zeit abgelaufen,0.69,105,3136.0,300.2,29,7,20250427-025814
401,kein_Terminated,Zeit abgelaufen,0.7,72,3436.0,300.2,29,7,20250427-025839
402,kein_Terminated,Zeit abgelaufen,0.65,146,3223.0,300.2,27,0,20250427-025900
403,kein_Terminated,Zeit abgelaufen,0.67,99,3336.0,300.2,27,0,20250427-025922
404,kein_Terminated,Zeit abgelaufen,0.73,74,3749.0,300.2,27,8,20250427-025944
405,kein_Terminated,Zeit abgelaufen,0.74,52,3640.0,300.2,27,8,20250427-030006
406,kein_Terminated,Zeit abgelaufen,0.68,125,3327.0,300.2,27,7,20250427-030028
407,kein_Terminated,Zeit abgelaufen,0.62,50,3159.0,300.2,27,7,20250427-030049
408,kein_Terminated,Zeit abgelaufen,0.69,46,3483.0,300.2,27,8,20250427-030111
409,kein_Terminated,Zeit abgelaufen,0.64,38,3081.0,300.2,27,8,20250427-030133
410,kein_Terminated,Zeit abgelaufen,0.77,139,3947.0,300.2,27,1,20250427-030155
411,kein_Terminated,Zeit abgelaufen,0.71,191,3496.0,300.2,27,1,20250427-030216
12,kein_Terminated,Zeit abgelaufen,0.65,69,3228.0,300.2,27,3,20250427-030240
412,kein_Terminated,Zeit abgelaufen,0.74,46,3845.0,300.2,27,0,20250427-030252
413,kein_Terminated,Zeit abgelaufen,0.72,54,3660.0,300.2,27,0,20250427-030313
414,kein_Terminated,Zeit abgelaufen,0.78,128,3689.0,300.2,29,1,20250427-030337
415,kein_Terminated,Zeit abgelaufen,0.52,330,1863.0,300.2,29,1,20250427-030402
416,kein_Terminated,Zeit abgelaufen,0.73,60,3503.0,300.2,29,7,20250427-030427
417,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,112,3873.0,261.4,29,7,20250427-030449
418,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,1,-11.0,0.0,29,1,20250427-030453
419,kein_Terminated,Zeit abgelaufen,0.77,196,3699.0,300.2,29,1,20250427-030517
420,kein_Terminated,Zeit abgelaufen,0.76,203,3552.0,300.2,29,3,20250427-030540
421,kein_Terminated,Zeit abgelaufen,0.76,160,3637.0,300.2,29,3,20250427-030605
422,kein_Terminated,Zeit abgelaufen,0.62,87,2944.0,300.2,29,3,20250427-030629
423,kein_Terminated,Zeit abgelaufen,0.75,83,3490.0,300.2,29,3,20250427-030654
424,kein_Terminated,Zeit abgelaufen,0.71,239,3229.0,300.2,29,3,20250427-030718
425,kein_Terminated,Zeit abgelaufen,0.71,158,3389.0,300.2,29,3,20250427-030743
426,kein_Terminated,Zeit abgelaufen,0.71,117,3382.0,300.2,29,0,20250427-030807
427,kein_Terminated,Zeit abgelaufen,0.62,65,2988.0,300.2,29,0,20250427-030831
428,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,183,3804.0,299.8,29,9,20250427-030855
429,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,0,-1.0,0.0,29,9,20250427-030859
430,kein_Terminated,Zeit abgelaufen,0.75,148,3524.0,300.2,29,5,20250427-030924
431,kein_Terminated,Zeit abgelaufen,0.66,99,3171.0,300.2,29,5,20250427-030948
432,kein_Terminated,Zeit abgelaufen,0.74,28,4094.0,300.2,31,0,20250427-031008
433,kein_Terminated,Zeit abgelaufen,0.77,102,4136.0,300.2,31,0,20250427-031028
434,kein_Terminated,Zeit abgelaufen,0.67,55,3579.0,300.2,31,4,20250427-031049
435,kein_Terminated,Zeit abgelaufen,0.71,99,3718.0,300.2,31,4,20250427-031108
436,kein_Terminated,Zeit abgelaufen,0.77,82,4121.0,300.2,31,4,20250427-031128
437,kein_Terminated,Zeit abgelaufen,0.78,89,4157.0,300.2,31,4,20250427-031148
438,kein_Terminated,Zeit abgelaufen,0.68,42,3655.0,300.2,30,7,20250427-031208
439,kein_Terminated,Zeit abgelaufen,0.7,57,3774.0,300.2,30,7,20250427-031228
440,kein_Terminated,Zeit abgelaufen,0.66,11,3578.0,300.2,30,1,20250427-031248
441,kein_Terminated,Zeit abgelaufen,0.77,70,4271.0,300.2,30,1,20250427-031308
442,kein_Terminated,Zeit abgelaufen,0.68,29,3716.0,300.2,30,2,20250427-031328
443,kein_Terminated,Zeit abgelaufen,0.65,26,3552.0,300.2,30,2,20250427-031348
444,kein_Terminated,Zeit abgelaufen,0.67,36,3609.0,300.2,30,1,20250427-031408
445,kein_Terminated,Zeit abgelaufen,0.71,42,3877.0,300.2,30,1,20250427-031428
446,kein_Terminated,Zeit abgelaufen,0.74,52,4070.0,300.2,30,3,20250427-031448
13,kein_Terminated,Zeit abgelaufen,0.61,74,2923.0,300.2,28,5,20250427-031520
447,kein_Terminated,Zeit abgelaufen,0.69,30,3859.0,300.2,30,3,20250427-031523
448,kein_Terminated,Zeit abgelaufen,0.69,43,3714.0,300.2,30,2,20250427-031543
449,kein_Terminated,Zeit abgelaufen,0.66,26,3587.0,300.2,30,2,20250427-031603
450,kein_Terminated,Zeit abgelaufen,0.79,66,3955.0,300.2,28,3,20250427-031627
451,kein_Terminated,Zeit abgelaufen,0.63,136,2810.0,300.2,28,3,20250427-031650
452,kein_Terminated,Zeit abgelaufen,0.7,105,3336.0,300.2,28,5,20250427-031714
453,kein_Terminated,Zeit abgelaufen,0.67,96,3224.0,300.2,28,5,20250427-031738
454,kein_Terminated,Zeit abgelaufen,0.79,121,3813.0,300.2,28,3,20250427-031801
455,kein_Terminated,Zeit abgelaufen,0.72,100,3477.0,300.2,28,3,20250427-031825
456,kein_Terminated,Zeit abgelaufen,0.69,48,3514.0,300.2,27,1,20250427-031847
457,kein_Terminated,Zeit abgelaufen,0.73,84,3701.0,300.2,27,1,20250427-031908
458,kein_Terminated,Zeit abgelaufen,0.72,176,3526.0,300.2,27,8,20250427-031930
459,kein_Terminated,Zeit abgelaufen,0.74,153,3767.0,300.2,27,8,20250427-031952
460,kein_Terminated,Zeit abgelaufen,0.65,83,3271.0,300.2,27,8,20250427-032014
